customer_id,customer_name,account_age_days,customer_since,home_country,nationality,residence_city,avg_monthly_transactions,avg_transaction_amount,customer_risk_level,kyc_verified,kyc_expiry_date,employment_status,employer_type,account_balance,pep_status,previous_fraud_cases,sama_watchlist,account_type
SA00000001,Turki Fahad,2533,2018-10-28,Saudi Arabia,Saudi,Medina,21,6189.66,Low,True,2026-07-07,Employed,Not Employed,341476.8,False,0,False,Corporate
SA00000002,Fahad Salem,3555,2016-01-10,Saudi Arabia,Saudi,Tabuk,100,7655.14,Low,True,2025-09-18,Retired,Private Sector,421152.36,True,0,False,Joint
SA00000003,Fahad Salem,1635,2021-04-13,Qatar,Expatriate,Tabuk,15,6451.38,Low,True,2026-04-06,Student,Government,250793.06,False,0,False,Corporate
SA00000004,Lama Khalid,1916,2020-07-06,UAE,Expatriate,Dhahran,34,5663.32,Low,True,2026-06-23,Business Owner,Not Employed,181344.37,False,0,False,Corporate
SA00000005,Mohammed Ahmed,2717,2018-04-27,Saudi Arabia,Saudi,Taif,60,3253.83,Low,True,2026-07-10,Self-Employed,Private Sector,283992.66,False,0,False,Joint
SA00000006,Saad Abdullah,715,2023-10-20,Egypt,Expatriate,Mecca,26,3205.65,Medium,True,2025-10-19,Retired,Private Sector,128235.35,False,2,False,Joint
SA00000007,Turki Fahad,2711,2018-05-03,Saudi Arabia,Saudi,Jubail,46,2279.13,Low,True,2026-08-17,Business Owner,Government,267133.57,False,1,False,Joint
SA00000008,Sarah Ahmed,634,2024-01-09,Jordan,Expatriate,Jubail,44,7278.03,Low,False,2026-01-16,Self-Employed,Private Sector,280072.96,False,0,False,Corporate
SA00000009,Sarah Ahmed,1527,2021-07-30,Saudi Arabia,Saudi,Riyadh,51,4346.7,Low,True,2026-01-15,Self-Employed,Government,404553.95,False,0,False,Joint
SA00000010,Sarah Ahmed,3504,2016-03-01,Saudi Arabia,Saudi,Buraidah,68,3364.21,Low,True,2026-03-12,Student,Not Employed,458110.73,True,2,False,Corporate
SA00000011,Saad Abdullah,3290,2016-10-01,Saudi Arabia,Saudi,Dhahran,80,5754.43,Low,True,2025-12-15,Retired,Private Sector,218574.78,True,0,False,Corporate
SA00000012,Bandar Mohammed,3012,2017-07-06,UK,Expatriate,Jeddah,60,1827.25,Low,True,2025-10-14,Self-Employed,Self-Employed,143132.58,False,1,False,Joint
SA00000013,Reem Ibrahim,3465,2016-04-09,Saudi Arabia,Saudi,Tabuk,44,4162.76,Low,True,2026-09-28,Student,Private Sector,161886.7,False,1,True,Corporate
SA00000014,Saad Abdullah,3488,2016-03-17,Saudi Arabia,Saudi,Mecca,19,6856.9,Low,True,2026-04-24,Retired,Private Sector,120178.86,True,0,False,Individual
SA00000015,Reem Ibrahim,531,2024-04-21,Turkey,Expatriate,Riyadh,90,7638.52,High,True,2026-01-08,Self-Employed,Not Employed,408380.72,False,0,False,Individual
SA00000016,Bandar Mohammed,1884,2020-08-07,Saudi Arabia,Saudi,Dhahran,33,5330.73,Medium,True,2025-10-27,Employed,Government,267311.87,False,0,False,Individual
SA00000017,Abdullah Khalid,522,2024-04-30,Saudi Arabia,Saudi,Khobar,98,4482.07,Low,True,2026-02-13,Self-Employed,Private Sector,181692.68,False,2,False,Corporate
SA00000018,Sultan Mansour,1093,2022-10-07,France,Expatriate,Riyadh,19,4078.32,Low,True,2026-08-24,Business Owner,Not Employed,398418.0,False,0,True,Corporate
SA00000019,Bandar Mohammed,570,2024-03-13,USA,Expatriate,Dhahran,92,2726.53,Low,True,2026-05-01,Employed,Government,139689.34,False,2,False,Joint
SA00000020,Fahad Salem,3369,2016-07-14,Saudi Arabia,Saudi,Taif,73,690.48,Low,True,2026-08-02,Business Owner,Government,18665.09,False,0,False,Joint
SA00000021,Sultan Mansour,299,2024-12-09,Saudi Arabia,Saudi,Mecca,45,3812.29,Low,True,2026-04-09,Employed,Self-Employed,113741.23,True,2,False,Individual
SA00000022,Lama Khalid,2197,2019-09-29,Kuwait,Expatriate,Taif,26,7285.78,Low,True,2025-12-14,Student,Self-Employed,175856.68,False,1,True,Individual
SA00000023,Sarah Ahmed,2491,2018-12-09,Saudi Arabia,Saudi,Mecca,78,5864.78,Medium,True,2026-02-27,Self-Employed,Self-Employed,483196.92,False,2,False,Individual
SA00000024,Fahad Salem,722,2023-10-13,Saudi Arabia,Saudi,Abha,93,6212.69,Medium,True,2026-08-28,Business Owner,Private Sector,446863.92,True,1,False,Individual
SA00000025,Maha Salem,1519,2021-08-07,Saudi Arabia,Saudi,Taif,93,5609.24,Low,True,2025-12-28,Self-Employed,Private Sector,211901.81,False,1,False,Individual
SA00000026,Abdullah Khalid,1656,2021-03-23,UAE,Expatriate,Buraidah,63,555.38,Low,False,2026-07-11,Student,Government,382363.38,False,0,True,Individual
SA00000027,Saad Abdullah,87,2025-07-09,Saudi Arabia,Saudi,Jeddah,24,3292.12,Low,True,2026-06-16,Business Owner,Private Sector,353190.45,False,2,True,Joint
SA00000028,Maha Salem,2217,2019-09-09,Saudi Arabia,Saudi,Dammam,56,3932.12,Low,False,2026-09-24,Retired,Private Sector,73001.73,False,2,False,Individual
SA00000029,Turki Fahad,2946,2017-09-10,Saudi Arabia,Saudi,Riyadh,86,1027.82,High,True,2026-01-11,Self-Employed,Self-Employed,280326.44,True,0,False,Individual
SA00000030,Mohammed Ahmed,1688,2021-02-19,Saudi Arabia,Saudi,Dhahran,28,6604.21,High,True,2025-12-21,Retired,Government,450158.98,False,2,True,Individual
SA00000031,Sarah Ahmed,3532,2016-02-02,Saudi Arabia,Saudi,Jeddah,73,632.29,Medium,False,2026-01-23,Employed,Private Sector,3653.3,False,0,False,Individual
SA00000032,Mohammed Ahmed,638,2024-01-05,Saudi Arabia,Saudi,Abha,14,1914.06,Medium,True,2026-03-28,Employed,Self-Employed,332153.11,False,1,True,Joint
SA00000033,Abdullah Khalid,1611,2021-05-07,Saudi Arabia,Saudi,Khobar,98,2359.42,Medium,True,2026-03-08,Retired,Self-Employed,284554.15,False,2,False,Corporate
SA00000034,Noura Abdullah,1783,2020-11-16,Saudi Arabia,Saudi,Dammam,14,804.45,Low,True,2026-04-11,Retired,Government,285002.93,False,1,True,Joint
SA00000035,Faisal Omar,2450,2019-01-19,Saudi Arabia,Saudi,Taif,75,4073.88,Low,True,2026-05-06,Employed,Private Sector,9571.0,False,0,False,Joint
SA00000036,Bandar Mohammed,321,2024-11-17,Saudi Arabia,Saudi,Abha,68,949.53,Low,True,2026-02-08,Employed,Private Sector,286001.03,False,1,True,Corporate
SA00000037,Mohammed Ahmed,1692,2021-02-15,France,Expatriate,Medina,14,1486.79,Medium,False,2025-12-31,Employed,Private Sector,66359.88,False,2,False,Corporate
SA00000038,Bandar Mohammed,2878,2017-11-17,Saudi Arabia,Saudi,Buraidah,73,5048.77,High,False,2026-03-03,Self-Employed,Private Sector,470381.96,True,2,False,Individual
SA00000039,Abdullah Khalid,2498,2018-12-02,Saudi Arabia,Saudi,Abha,53,2764.76,Low,True,2026-05-24,Business Owner,Self-Employed,91253.66,False,0,False,Individual
SA00000040,Abdullah Khalid,2430,2019-02-08,Saudi Arabia,Saudi,Khobar,8,6241.85,Medium,False,2026-01-21,Retired,Not Employed,399870.68,False,0,False,Joint
SA00000041,Fahad Salem,34,2025-08-31,Saudi Arabia,Saudi,Dhahran,76,3821.28,Low,True,2026-06-09,Student,Not Employed,200756.39,True,0,True,Corporate
SA00000042,Maha Salem,1749,2020-12-20,Saudi Arabia,Saudi,Medina,54,7146.11,Medium,True,2026-01-13,Retired,Government,12015.27,False,0,False,Joint
SA00000043,Khalid Ibrahim,1956,2020-05-27,Saudi Arabia,Saudi,Riyadh,80,5965.1,Low,False,2026-07-16,Self-Employed,Not Employed,220969.02,False,2,False,Individual
SA00000044,Faisal Omar,942,2023-03-07,Egypt,Expatriate,Riyadh,93,3093.5,Medium,True,2025-12-04,Retired,Self-Employed,55505.92,True,0,True,Corporate
SA00000045,Sultan Mansour,1777,2020-11-22,Saudi Arabia,Saudi,Medina,15,6855.94,High,True,2026-05-30,Business Owner,Self-Employed,306056.17,False,0,True,Joint
SA00000046,Sultan Mansour,1045,2022-11-24,India,Expatriate,Dammam,42,6013.57,Low,True,2025-10-11,Retired,Government,198063.2,True,1,False,Joint
SA00000047,Noura Abdullah,3445,2016-04-29,Saudi Arabia,Saudi,Dammam,40,4710.89,Low,True,2026-06-25,Retired,Not Employed,132265.28,True,2,False,Individual
SA00000048,Bandar Mohammed,225,2025-02-21,Saudi Arabia,Saudi,Khobar,69,3477.0,High,False,2026-09-09,Self-Employed,Self-Employed,50329.6,False,0,False,Joint
SA00000049,Mohammed Ahmed,558,2024-03-25,Oman,Expatriate,Jeddah,66,6141.13,Medium,True,2026-02-05,Business Owner,Self-Employed,96761.84,False,0,False,Corporate
SA00000050,Lama Khalid,3549,2016-01-16,Saudi Arabia,Saudi,Mecca,9,2106.58,Low,True,2026-01-24,Business Owner,Not Employed,424204.16,False,0,False,Joint
SA00000051,Mohammed Ahmed,2350,2019-04-29,Saudi Arabia,Saudi,Riyadh,23,7198.46,Low,True,2025-11-12,Employed,Private Sector,367052.51,False,0,True,Corporate
SA00000052,Faisal Omar,809,2023-07-18,India,Expatriate,Abha,91,6748.75,Low,False,2025-10-14,Business Owner,Private Sector,472218.73,False,2,False,Joint
SA00000053,Sultan Mansour,804,2023-07-23,Saudi Arabia,Saudi,Jubail,46,3293.08,Low,True,2025-10-11,Self-Employed,Self-Employed,24504.93,False,0,False,Individual
SA00000054,Reem Ibrahim,675,2023-11-29,Qatar,Expatriate,Riyadh,36,1720.24,Medium,True,2025-12-06,Retired,Not Employed,104352.18,False,0,False,Individual
SA00000055,Bandar Mohammed,2955,2017-09-01,USA,Expatriate,Buraidah,99,5606.54,Medium,True,2025-09-20,Business Owner,Self-Employed,355522.43,False,1,False,Corporate
SA00000056,Reem Ibrahim,656,2023-12-18,Saudi Arabia,Saudi,Abha,16,5243.74,Medium,False,2026-01-28,Employed,Not Employed,132116.23,False,0,False,Corporate
SA00000057,Khalid Ibrahim,665,2023-12-09,Saudi Arabia,Saudi,Buraidah,51,7588.54,Low,True,2026-06-17,Business Owner,Self-Employed,211351.09,False,0,True,Corporate
SA00000058,Khalid Ibrahim,844,2023-06-13,Saudi Arabia,Saudi,Mecca,71,7953.33,High,True,2025-09-08,Self-Employed,Government,67653.8,False,1,False,Individual
SA00000059,Mohammed Ahmed,3625,2015-11-01,Saudi Arabia,Saudi,Medina,7,1911.78,Low,False,2026-05-01,Student,Government,367164.58,False,2,True,Corporate
SA00000060,Mohammed Ahmed,3371,2016-07-12,Saudi Arabia,Saudi,Taif,59,1307.56,Medium,True,2026-09-23,Retired,Private Sector,449373.18,False,0,False,Joint
SA00000061,Mohammed Ahmed,892,2023-04-26,Saudi Arabia,Saudi,Jeddah,27,7299.83,High,True,2026-05-11,Self-Employed,Private Sector,15007.17,False,2,False,Individual
SA00000062,Sultan Mansour,2242,2019-08-15,Saudi Arabia,Saudi,Taif,13,7583.07,High,True,2025-10-20,Student,Private Sector,478827.11,False,0,False,Corporate
SA00000063,Maha Salem,1829,2020-10-01,Saudi Arabia,Saudi,Jubail,57,7347.08,Low,False,2026-09-12,Employed,Not Employed,321275.46,False,0,False,Corporate
SA00000064,Lama Khalid,2578,2018-09-13,Saudi Arabia,Saudi,Tabuk,28,7420.14,Low,False,2026-03-07,Business Owner,Private Sector,268643.06,False,0,True,Joint
SA00000065,Turki Fahad,1420,2021-11-14,Saudi Arabia,Saudi,Jeddah,28,1413.3,High,True,2026-06-30,Retired,Not Employed,197404.36,True,0,False,Joint
SA00000066,Saad Abdullah,1043,2022-11-26,Saudi Arabia,Saudi,Medina,85,1663.49,High,True,2025-12-08,Employed,Private Sector,42725.9,False,0,True,Joint
SA00000067,Noura Abdullah,995,2023-01-13,Saudi Arabia,Saudi,Khobar,93,4511.83,High,True,2026-08-12,Employed,Not Employed,427601.34,False,0,False,Joint
SA00000068,Fahad Salem,2480,2018-12-20,Saudi Arabia,Saudi,Khobar,18,4784.5,High,True,2026-08-25,Retired,Private Sector,299289.72,False,0,False,Individual
SA00000069,Reem Ibrahim,612,2024-01-31,Saudi Arabia,Saudi,Taif,54,6037.82,Low,True,2026-06-16,Student,Private Sector,82193.11,False,0,False,Individual
SA00000070,Fahad Salem,1568,2021-06-19,Saudi Arabia,Saudi,Dhahran,91,2699.92,Low,False,2025-12-11,Self-Employed,Government,346331.86,False,0,False,Corporate
SA00000071,Reem Ibrahim,1843,2020-09-17,Saudi Arabia,Saudi,Riyadh,44,4117.19,High,False,2026-05-22,Business Owner,Self-Employed,6365.91,False,0,False,Individual
SA00000072,Sarah Ahmed,2544,2018-10-17,Saudi Arabia,Saudi,Dhahran,69,5537.97,Low,True,2025-12-10,Student,Not Employed,129060.64,False,0,True,Joint
SA00000073,Reem Ibrahim,685,2023-11-19,Saudi Arabia,Saudi,Tabuk,99,2668.95,Low,True,2025-12-07,Student,Not Employed,237345.57,False,0,False,Joint
SA00000074,Nasser Ali,101,2025-06-25,Saudi Arabia,Saudi,Jeddah,56,2924.46,Low,True,2026-07-10,Self-Employed,Government,327232.85,True,2,False,Individual
SA00000075,Abdullah Khalid,509,2024-05-13,Saudi Arabia,Saudi,Khobar,57,1903.26,Low,True,2026-02-12,Business Owner,Not Employed,116679.4,False,0,False,Joint
SA00000076,Maha Salem,735,2023-09-30,Turkey,Expatriate,Abha,28,533.41,Medium,True,2026-02-22,Retired,Government,323330.41,True,0,False,Individual
SA00000077,Abdullah Khalid,2994,2017-07-24,Saudi Arabia,Saudi,Medina,88,4398.82,Low,True,2026-01-21,Business Owner,Private Sector,352334.05,False,0,False,Individual
SA00000078,Maha Salem,416,2024-08-14,Saudi Arabia,Saudi,Mecca,14,3102.48,Low,True,2026-09-03,Retired,Private Sector,434930.23,True,0,True,Corporate
SA00000079,Abdullah Khalid,64,2025-08-01,Saudi Arabia,Saudi,Tabuk,19,4340.54,Low,True,2026-03-22,Retired,Self-Employed,375163.26,False,0,True,Individual
SA00000080,Sarah Ahmed,1841,2020-09-19,France,Expatriate,Medina,45,4262.09,Medium,False,2026-01-26,Student,Self-Employed,387647.86,False,1,True,Joint
SA00000081,Sultan Mansour,921,2023-03-28,Saudi Arabia,Saudi,Abha,28,1071.99,Low,False,2025-11-17,Self-Employed,Government,97057.31,False,0,False,Individual
SA00000082,Bandar Mohammed,698,2023-11-06,Saudi Arabia,Saudi,Dammam,73,1892.27,Low,True,2026-09-14,Student,Government,45478.78,True,0,False,Corporate
SA00000083,Noura Abdullah,2386,2019-03-24,Saudi Arabia,Saudi,Buraidah,17,5283.16,High,True,2025-10-30,Business Owner,Government,28978.02,False,0,True,Individual
SA00000084,Mohammed Ahmed,2922,2017-10-04,Saudi Arabia,Saudi,Riyadh,5,2913.12,Low,True,2026-06-07,Retired,Private Sector,272213.93,False,0,False,Corporate
SA00000085,Lama Khalid,1367,2022-01-06,Saudi Arabia,Saudi,Mecca,39,2105.32,High,True,2026-06-12,Employed,Self-Employed,276798.79,False,0,False,Joint
SA00000086,Saad Abdullah,274,2025-01-03,Saudi Arabia,Saudi,Dhahran,73,5640.55,Low,False,2026-09-26,Student,Private Sector,428968.39,False,1,False,Joint
SA00000087,Lama Khalid,2787,2018-02-16,Egypt,Expatriate,Medina,66,3378.57,Low,True,2026-07-26,Employed,Not Employed,88928.05,False,0,False,Corporate
SA00000088,Abdullah Khalid,3212,2016-12-18,Saudi Arabia,Saudi,Riyadh,14,1681.0,High,True,2025-12-15,Self-Employed,Private Sector,50025.1,True,1,False,Corporate
SA00000089,Noura Abdullah,1918,2020-07-04,Saudi Arabia,Saudi,Tabuk,98,6877.88,High,False,2026-02-17,Employed,Not Employed,476357.46,False,0,True,Individual
SA00000090,Lama Khalid,1760,2020-12-09,Saudi Arabia,Saudi,Abha,97,3087.83,High,True,2025-09-07,Business Owner,Government,428222.15,False,0,False,Joint
SA00000091,Bandar Mohammed,1943,2020-06-09,Saudi Arabia,Saudi,Taif,57,1110.88,High,True,2026-03-03,Business Owner,Not Employed,289987.92,True,2,False,Joint
SA00000092,Sarah Ahmed,1463,2021-10-02,Saudi Arabia,Saudi,Taif,27,5928.51,Low,True,2026-08-29,Student,Not Employed,184635.41,False,1,True,Individual
SA00000093,Maha Salem,2384,2019-03-26,Saudi Arabia,Saudi,Jeddah,22,2724.65,Low,True,2026-07-16,Business Owner,Private Sector,172042.58,False,1,False,Joint
SA00000094,Sarah Ahmed,2603,2018-08-19,Saudi Arabia,Expatriate,Taif,99,2523.32,Low,True,2026-04-19,Retired,Not Employed,71788.33,True,0,True,Joint
SA00000095,Lama Khalid,287,2024-12-21,Saudi Arabia,Saudi,Taif,78,5026.14,Medium,True,2026-06-18,Employed,Not Employed,153843.27,False,0,False,Joint
SA00000096,Sultan Mansour,1691,2021-02-16,Saudi Arabia,Saudi,Jeddah,70,1709.62,High,True,2025-10-31,Student,Not Employed,121644.67,False,1,False,Individual
SA00000097,Bandar Mohammed,3032,2017-06-16,Bahrain,Expatriate,Dhahran,42,6255.96,High,True,2026-01-17,Retired,Self-Employed,5433.22,True,0,True,Individual
SA00000098,Abdullah Khalid,730,2023-10-05,Saudi Arabia,Saudi,Riyadh,25,3308.08,Medium,True,2026-03-26,Student,Self-Employed,276662.03,False,0,False,Corporate
SA00000099,Turki Fahad,1498,2021-08-28,Saudi Arabia,Saudi,Jeddah,33,204.25,High,True,2026-08-10,Employed,Self-Employed,241492.57,True,1,False,Joint
SA00000100,Maha Salem,1102,2022-09-28,Bahrain,Expatriate,Buraidah,49,3444.75,Low,True,2025-11-19,Student,Self-Employed,457641.69,False,0,False,Individual
SA00000101,Nasser Ali,2979,2017-08-08,Saudi Arabia,Saudi,Abha,56,994.22,High,True,2026-07-31,Self-Employed,Government,455624.65,False,0,False,Individual
SA00000102,Bandar Mohammed,3172,2017-01-27,Saudi Arabia,Saudi,Medina,61,7834.23,Low,False,2026-04-21,Business Owner,Government,251575.48,False,2,False,Joint
SA00000103,Saad Abdullah,2204,2019-09-22,Saudi Arabia,Saudi,Mecca,58,7049.86,Low,True,2025-10-31,Self-Employed,Not Employed,186494.44,False,0,False,Corporate
SA00000104,Sultan Mansour,1271,2022-04-12,Saudi Arabia,Saudi,Mecca,81,4843.39,Low,False,2026-05-09,Retired,Self-Employed,477368.73,True,0,False,Individual
SA00000105,Nasser Ali,188,2025-03-30,Saudi Arabia,Saudi,Mecca,21,1111.27,Low,False,2026-05-06,Self-Employed,Self-Employed,466253.23,False,0,False,Individual
SA00000106,Khalid Ibrahim,1388,2021-12-16,Saudi Arabia,Saudi,Medina,86,5250.63,Low,False,2025-09-19,Retired,Not Employed,153997.94,False,0,False,Joint
SA00000107,Bandar Mohammed,1555,2021-07-02,Saudi Arabia,Saudi,Medina,81,3609.17,Low,True,2025-12-31,Business Owner,Private Sector,156613.64,False,0,False,Corporate
SA00000108,Faisal Omar,3014,2017-07-04,Saudi Arabia,Saudi,Medina,18,1496.55,High,True,2025-09-05,Self-Employed,Not Employed,64299.04,False,0,False,Joint
SA00000109,Reem Ibrahim,1000,2023-01-08,Qatar,Expatriate,Abha,64,4058.3,Medium,True,2026-06-05,Business Owner,Private Sector,308934.01,True,0,False,Joint
SA00000110,Fahad Salem,730,2023-10-05,Saudi Arabia,Saudi,Tabuk,90,2581.14,Low,True,2026-09-03,Retired,Government,203337.07,True,0,True,Corporate
SA00000111,Abdullah Khalid,1867,2020-08-24,Saudi Arabia,Saudi,Riyadh,48,7346.65,High,True,2026-03-08,Retired,Government,129534.01,False,0,False,Corporate
SA00000112,Faisal Omar,3162,2017-02-06,Saudi Arabia,Saudi,Abha,32,2981.65,Low,True,2026-04-16,Business Owner,Self-Employed,56511.42,False,0,False,Joint
SA00000113,Lama Khalid,2906,2017-10-20,Saudi Arabia,Saudi,Tabuk,63,1755.62,Low,True,2025-09-22,Retired,Private Sector,244421.03,True,0,False,Individual
SA00000114,Khalid Ibrahim,2200,2019-09-26,Saudi Arabia,Saudi,Dhahran,15,7016.01,Low,True,2026-01-04,Business Owner,Private Sector,213848.45,False,1,True,Joint
SA00000115,Reem Ibrahim,3356,2016-07-27,Saudi Arabia,Saudi,Buraidah,13,2950.49,Low,False,2026-06-09,Student,Private Sector,5316.52,True,0,False,Corporate
SA00000116,Fahad Salem,1313,2022-03-01,Saudi Arabia,Saudi,Jeddah,61,5593.77,Medium,True,2026-08-08,Self-Employed,Self-Employed,364604.8,False,1,False,Individual
SA00000117,Nasser Ali,1489,2021-09-06,Saudi Arabia,Saudi,Abha,66,1666.33,Low,False,2026-05-16,Employed,Not Employed,221625.19,False,0,True,Joint
SA00000118,Khalid Ibrahim,1301,2022-03-13,Saudi Arabia,Saudi,Medina,55,1265.1,High,True,2026-03-15,Student,Self-Employed,485848.56,False,0,False,Joint
SA00000119,Mohammed Ahmed,489,2024-06-02,Saudi Arabia,Saudi,Buraidah,81,4522.01,Medium,True,2026-06-26,Employed,Private Sector,416413.83,False,0,False,Joint
SA00000120,Bandar Mohammed,2243,2019-08-14,Saudi Arabia,Saudi,Dhahran,89,4272.12,Low,True,2026-08-03,Retired,Not Employed,138829.21,True,1,False,Joint
SA00000121,Faisal Omar,2417,2019-02-21,Germany,Expatriate,Mecca,76,7304.54,Low,False,2026-02-19,Business Owner,Self-Employed,377239.74,False,1,False,Joint
SA00000122,Fahad Salem,763,2023-09-02,Saudi Arabia,Saudi,Jeddah,61,6012.5,Medium,True,2025-11-13,Retired,Private Sector,319829.23,False,0,True,Individual
SA00000123,Bandar Mohammed,3104,2017-04-05,Saudi Arabia,Saudi,Buraidah,43,7344.05,Low,True,2025-10-24,Retired,Private Sector,213014.3,False,1,True,Joint
