customer_id,customer_name,account_age_days,customer_since,home_country,nationality,residence_city,avg_monthly_transactions,avg_transaction_amount,customer_risk_level,kyc_verified,kyc_expiry_date,employment_status,employer_type,account_balance,pep_status,previous_fraud_cases,sama_watchlist,account_type
SA00000124,Fahad Salem,369,2024-09-30,Saudi Arabia,Saudi,Jubail,32,5177.92,Low,True,2026-09-24,Student,Government,387792.67,True,0,True,Joint
SA00000125,Reem Ibrahim,1156,2022-08-05,Saudi Arabia,Saudi,Khobar,78,288.58,Low,True,2025-10-27,Student,Not Employed,288757.55,False,0,False,Joint
SA00000126,Bandar Mohammed,1762,2020-12-07,Egypt,Expatriate,Medina,52,897.56,Low,True,2026-09-25,Student,Government,384516.7,False,0,False,Joint
SA00000127,Noura Abdullah,111,2025-06-15,Bahrain,Expatriate,Jeddah,78,2080.82,High,True,2025-09-09,Self-Employed,Private Sector,426489.22,False,0,False,Joint
SA00000128,Abdullah Khalid,1461,2021-10-04,Saudi Arabia,Saudi,Medina,97,3527.42,High,True,2026-08-23,Business Owner,Self-Employed,413262.71,False,1,False,Individual
SA00000129,Mohammed Ahmed,1372,2022-01-01,Saudi Arabia,Saudi,Mecca,43,1854.98,Medium,True,2026-03-28,Employed,Self-Employed,466366.76,True,0,False,Corporate
SA00000130,Reem Ibrahim,602,2024-02-10,Germany,Expatriate,Jeddah,32,5583.62,High,False,2026-06-21,Self-Employed,Private Sector,176938.31,True,0,False,Joint
SA00000131,Faisal Omar,2260,2019-07-28,Saudi Arabia,Saudi,Dhahran,16,3060.4,Low,False,2026-08-10,Self-Employed,Government,325505.43,False,0,False,Joint
SA00000132,Fahad Salem,2356,2019-04-23,Pakistan,Expatriate,Khobar,19,989.84,Low,True,2026-03-24,Business Owner,Government,330182.31,True,0,True,Corporate
SA00000133,Mohammed Ahmed,1901,2020-07-21,Saudi Arabia,Saudi,Mecca,74,4837.11,Medium,False,2025-09-06,Retired,Private Sector,147845.14,True,0,True,Corporate
SA00000134,Maha Salem,311,2024-11-27,Saudi Arabia,Saudi,Jubail,92,3415.23,Low,True,2026-07-20,Student,Self-Employed,317485.69,False,0,False,Corporate
SA00000135,Faisal Omar,205,2025-03-13,Saudi Arabia,Saudi,Jeddah,9,1673.49,High,True,2025-11-12,Student,Private Sector,4632.14,False,0,True,Individual
SA00000136,Reem Ibrahim,580,2024-03-03,Bahrain,Expatriate,Dammam,86,2221.47,Low,False,2025-11-02,Business Owner,Private Sector,296192.85,False,0,True,Joint
SA00000137,Saad Abdullah,1743,2020-12-26,Saudi Arabia,Saudi,Dhahran,38,5622.35,High,True,2026-06-22,Self-Employed,Private Sector,253075.33,False,1,True,Corporate
SA00000138,Faisal Omar,3120,2017-03-20,Saudi Arabia,Saudi,Jeddah,95,2049.61,Low,False,2025-11-12,Student,Government,227029.62,False,0,True,Joint
SA00000139,Abdullah Khalid,3261,2016-10-30,Saudi Arabia,Saudi,Dhahran,39,6250.15,Low,True,2026-02-07,Self-Employed,Government,253874.94,False,1,True,Corporate
SA00000140,Khalid Ibrahim,2127,2019-12-08,Saudi Arabia,Saudi,Jubail,34,1872.7,Low,False,2026-04-22,Employed,Self-Employed,47599.4,False,1,False,Joint
SA00000141,Khalid Ibrahim,1459,2021-10-06,Saudi Arabia,Saudi,Buraidah,86,7012.11,Low,True,2026-06-10,Self-Employed,Not Employed,67053.51,False,0,False,Corporate
SA00000142,Maha Salem,2713,2018-05-01,Saudi Arabia,Saudi,Mecca,34,7176.62,High,True,2026-09-09,Retired,Not Employed,231181.73,False,0,False,Individual
SA00000143,Noura Abdullah,261,2025-01-16,Saudi Arabia,Saudi,Jubail,68,5577.84,Low,True,2026-06-20,Self-Employed,Private Sector,135725.94,False,1,False,Individual
SA00000144,Bandar Mohammed,2956,2017-08-31,Turkey,Expatriate,Jeddah,86,7404.06,Low,True,2026-06-09,Student,Government,293897.16,True,0,False,Joint
SA00000145,Maha Salem,1077,2022-10-23,USA,Expatriate,Medina,28,1584.16,Low,False,2026-02-03,Self-Employed,Private Sector,145161.5,False,2,False,Individual
SA00000146,Abdullah Khalid,438,2024-07-23,UAE,Expatriate,Riyadh,29,2582.73,High,False,2025-10-24,Student,Private Sector,25605.13,False,0,True,Corporate
SA00000147,Reem Ibrahim,259,2025-01-18,Saudi Arabia,Saudi,Mecca,9,448.02,Low,True,2026-03-23,Student,Private Sector,35504.18,False,0,True,Joint
SA00000148,Faisal Omar,70,2025-07-26,Saudi Arabia,Saudi,Taif,65,4918.34,Low,True,2025-10-23,Student,Private Sector,68712.47,True,0,False,Corporate
SA00000149,Saad Abdullah,2550,2018-10-11,Saudi Arabia,Saudi,Jeddah,29,6070.55,Low,False,2025-11-30,Self-Employed,Government,55023.96,True,0,False,Joint
SA00000150,Sarah Ahmed,339,2024-10-30,UK,Expatriate,Taif,23,1647.98,Low,True,2026-02-12,Retired,Not Employed,396277.42,False,0,False,Joint
SA00000151,Maha Salem,1971,2020-05-12,Saudi Arabia,Saudi,Riyadh,63,2203.32,Low,False,2025-10-01,Self-Employed,Private Sector,379908.35,False,0,False,Corporate
SA00000152,Sarah Ahmed,410,2024-08-20,Saudi Arabia,Saudi,Dhahran,6,1323.75,Low,True,2026-07-01,Retired,Government,71387.08,False,1,False,Corporate
SA00000153,Maha Salem,3297,2016-09-24,France,Expatriate,Mecca,53,5012.79,Low,True,2026-04-07,Retired,Self-Employed,47639.5,False,0,True,Individual
SA00000154,Maha Salem,2498,2018-12-02,Turkey,Expatriate,Jubail,76,388.03,Low,True,2026-02-27,Retired,Self-Employed,56417.41,False,0,False,Individual
SA00000155,Reem Ibrahim,1339,2022-02-03,Saudi Arabia,Saudi,Buraidah,79,7393.06,Low,True,2026-04-12,Business Owner,Not Employed,496687.18,False,2,True,Corporate
SA00000156,Nasser Ali,2307,2019-06-11,USA,Expatriate,Mecca,32,3816.15,Low,True,2026-05-18,Business Owner,Self-Employed,156324.79,False,0,False,Corporate
SA00000157,Abdullah Khalid,2342,2019-05-07,Saudi Arabia,Saudi,Tabuk,9,4027.43,High,True,2025-10-17,Student,Self-Employed,22284.24,False,1,False,Corporate
SA00000158,Khalid Ibrahim,3444,2016-04-30,Saudi Arabia,Saudi,Khobar,34,2373.1,Low,False,2026-01-20,Student,Government,252332.76,False,0,True,Corporate
SA00000159,Fahad Salem,1798,2020-11-01,Saudi Arabia,Saudi,Mecca,96,6874.33,Low,True,2025-11-28,Self-Employed,Not Employed,343316.46,False,0,False,Corporate
SA00000160,Khalid Ibrahim,3628,2015-10-29,Saudi Arabia,Saudi,Medina,5,675.48,Low,False,2026-01-09,Retired,Not Employed,226991.8,True,0,False,Individual
SA00000161,Sultan Mansour,526,2024-04-26,Saudi Arabia,Saudi,Jeddah,56,6426.91,Low,True,2026-03-19,Business Owner,Private Sector,410289.79,False,2,True,Individual
SA00000162,Maha Salem,3069,2017-05-10,Germany,Expatriate,Jubail,96,5018.65,Medium,True,2026-06-08,Retired,Self-Employed,271891.67,False,1,True,Corporate
SA00000163,Khalid Ibrahim,1621,2021-04-27,Saudi Arabia,Saudi,Riyadh,11,379.85,High,True,2026-08-20,Self-Employed,Private Sector,217563.74,False,2,False,Corporate
SA00000164,Turki Fahad,423,2024-08-07,Saudi Arabia,Saudi,Jeddah,45,921.24,High,True,2026-08-25,Retired,Self-Employed,250873.63,True,0,False,Individual
SA00000165,Sultan Mansour,2634,2018-07-19,Saudi Arabia,Saudi,Abha,6,733.63,Low,True,2026-09-29,Self-Employed,Self-Employed,206730.04,False,0,False,Corporate
SA00000166,Bandar Mohammed,1190,2022-07-02,Saudi Arabia,Saudi,Jubail,39,6933.2,Medium,False,2025-11-18,Employed,Government,29750.81,False,0,False,Individual
SA00000167,Turki Fahad,2850,2017-12-15,Saudi Arabia,Saudi,Mecca,22,5290.42,High,False,2026-07-06,Retired,Government,75071.26,False,0,False,Joint
SA00000168,Reem Ibrahim,2081,2020-01-23,Saudi Arabia,Saudi,Jeddah,68,2244.22,Low,True,2026-05-01,Self-Employed,Self-Employed,318768.15,False,0,False,Individual
SA00000169,Saad Abdullah,1440,2021-10-25,Saudi Arabia,Saudi,Riyadh,6,2498.34,Low,True,2026-10-04,Business Owner,Private Sector,276054.4,False,0,False,Joint
SA00000170,Sarah Ahmed,314,2024-11-24,Oman,Expatriate,Abha,46,2898.42,Low,True,2026-08-10,Student,Government,441743.08,False,0,False,Individual
SA00000171,Nasser Ali,1113,2022-09-17,Saudi Arabia,Saudi,Dhahran,8,619.5,Low,True,2026-05-29,Self-Employed,Not Employed,43789.63,False,2,False,Individual
SA00000172,Noura Abdullah,2355,2019-04-24,Saudi Arabia,Saudi,Abha,59,735.42,Low,True,2025-09-19,Retired,Self-Employed,6258.41,False,0,False,Individual
SA00000173,Nasser Ali,1308,2022-03-06,Saudi Arabia,Saudi,Jubail,10,7771.03,Low,True,2025-11-16,Student,Not Employed,493794.09,False,0,False,Individual
SA00000174,Khalid Ibrahim,1393,2021-12-11,Saudi Arabia,Saudi,Riyadh,51,4093.92,Low,True,2026-05-13,Self-Employed,Self-Employed,117821.78,True,0,False,Corporate
SA00000175,Fahad Salem,2220,2019-09-06,Oman,Expatriate,Khobar,17,6045.74,Low,False,2026-08-12,Self-Employed,Not Employed,226805.07,False,1,True,Corporate
SA00000176,Reem Ibrahim,1468,2021-09-27,UK,Expatriate,Mecca,21,2353.28,Low,False,2026-04-01,Business Owner,Not Employed,255563.04,False,1,False,Corporate
SA00000177,Abdullah Khalid,3429,2016-05-15,Oman,Expatriate,Tabuk,12,5185.07,Low,True,2025-09-22,Student,Government,403235.05,False,1,True,Corporate
SA00000178,Khalid Ibrahim,544,2024-04-08,Saudi Arabia,Saudi,Khobar,39,6531.22,Low,True,2026-02-08,Student,Not Employed,274068.04,False,0,False,Corporate
SA00000179,Sultan Mansour,3484,2016-03-21,Pakistan,Expatriate,Mecca,50,2202.87,Low,True,2026-03-27,Retired,Self-Employed,321587.64,False,0,False,Joint
SA00000180,Khalid Ibrahim,3200,2016-12-30,Kuwait,Expatriate,Buraidah,23,3816.07,Low,False,2026-01-01,Retired,Private Sector,169012.91,True,0,False,Joint
SA00000181,Turki Fahad,2193,2019-10-03,Saudi Arabia,Saudi,Dammam,80,6450.69,High,True,2026-03-30,Student,Self-Employed,433152.59,False,0,False,Individual
SA00000182,Abdullah Khalid,774,2023-08-22,Saudi Arabia,Saudi,Mecca,52,2625.82,Low,True,2026-09-10,Self-Employed,Private Sector,431663.33,False,2,True,Individual
SA00000183,Noura Abdullah,2533,2018-10-28,Saudi Arabia,Saudi,Buraidah,59,232.69,Low,False,2025-11-15,Employed,Not Employed,26909.26,False,0,False,Individual
SA00000184,Bandar Mohammed,460,2024-07-01,Saudi Arabia,Saudi,Taif,75,6658.96,High,True,2025-10-15,Employed,Self-Employed,16700.65,False,0,False,Corporate
SA00000185,Abdullah Khalid,1015,2022-12-24,Saudi Arabia,Saudi,Jubail,68,6030.8,High,False,2026-09-29,Business Owner,Not Employed,23270.8,False,2,True,Individual
SA00000186,Noura Abdullah,2830,2018-01-04,Saudi Arabia,Saudi,Tabuk,11,5829.72,Low,True,2026-06-28,Retired,Not Employed,410827.07,False,0,False,Joint
SA00000187,Khalid Ibrahim,345,2024-10-24,Saudi Arabia,Saudi,Taif,48,1942.96,High,True,2026-08-31,Employed,Government,236537.85,False,1,True,Joint
SA00000188,Fahad Salem,1961,2020-05-22,Saudi Arabia,Saudi,Taif,81,6131.53,Low,False,2025-10-31,Student,Government,213662.61,True,2,False,Joint
SA00000189,Fahad Salem,3449,2016-04-25,Qatar,Expatriate,Medina,91,4846.63,High,False,2026-01-10,Student,Not Employed,387559.52,True,0,True,Corporate
SA00000190,Saad Abdullah,195,2025-03-23,Saudi Arabia,Saudi,Dhahran,76,6933.67,Low,True,2026-01-28,Business Owner,Government,337031.34,True,0,False,Corporate
SA00000191,Fahad Salem,90,2025-07-06,Saudi Arabia,Saudi,Abha,37,5419.21,Low,True,2026-10-02,Self-Employed,Private Sector,438231.31,False,0,False,Corporate
SA00000192,Nasser Ali,3263,2016-10-28,Saudi Arabia,Saudi,Tabuk,90,6154.66,High,True,2026-04-25,Retired,Not Employed,333357.71,False,0,True,Joint
SA00000193,Nasser Ali,301,2024-12-07,Saudi Arabia,Saudi,Tabuk,93,1123.47,High,True,2026-08-26,Self-Employed,Government,161266.1,False,0,False,Individual
SA00000194,Mohammed Ahmed,327,2024-11-11,France,Expatriate,Riyadh,32,1741.47,Low,True,2025-11-23,Retired,Private Sector,351556.73,False,1,False,Joint
SA00000195,Turki Fahad,1211,2022-06-11,Saudi Arabia,Saudi,Dammam,69,714.48,Low,True,2026-02-05,Employed,Not Employed,300543.17,False,0,False,Individual
SA00000196,Abdullah Khalid,633,2024-01-10,Saudi Arabia,Saudi,Khobar,14,3141.04,Low,False,2026-08-27,Retired,Not Employed,356601.11,False,0,False,Individual
SA00000197,Abdullah Khalid,2282,2019-07-06,Saudi Arabia,Saudi,Jeddah,5,2741.64,Low,True,2026-05-17,Student,Self-Employed,384469.35,False,0,True,Individual
SA00000198,Khalid Ibrahim,1965,2020-05-18,Saudi Arabia,Saudi,Buraidah,48,2703.42,Low,True,2026-06-10,Employed,Not Employed,453849.88,False,0,False,Individual
SA00000199,Bandar Mohammed,3163,2017-02-05,Saudi Arabia,Saudi,Taif,69,968.01,Low,True,2025-11-22,Student,Government,381332.4,True,0,False,Individual
SA00000200,Fahad Salem,107,2025-06-19,Turkey,Expatriate,Dammam,60,6115.35,Low,True,2026-04-08,Student,Not Employed,71102.54,False,0,True,Individual
SA00000201,Khalid Ibrahim,1916,2020-07-06,Saudi Arabia,Saudi,Riyadh,69,3817.99,Low,False,2026-01-16,Student,Private Sector,240836.64,False,0,False,Corporate
SA00000202,Khalid Ibrahim,1287,2022-03-27,Saudi Arabia,Saudi,Buraidah,7,6255.27,Medium,True,2025-10-11,Retired,Self-Employed,352986.07,False,0,False,Individual
SA00000203,Sultan Mansour,1391,2021-12-13,Saudi Arabia,Saudi,Dhahran,92,4319.0,Low,False,2025-12-08,Business Owner,Self-Employed,498517.33,False,0,True,Corporate
SA00000204,Saad Abdullah,72,2025-07-24,Saudi Arabia,Saudi,Abha,53,5528.9,Low,False,2025-10-08,Self-Employed,Self-Employed,104518.79,True,0,True,Corporate
SA00000205,Bandar Mohammed,1496,2021-08-30,Saudi Arabia,Saudi,Mecca,32,7166.31,Medium,False,2026-07-11,Employed,Not Employed,448012.46,False,0,True,Joint
SA00000206,Mohammed Ahmed,752,2023-09-13,Saudi Arabia,Saudi,Jubail,47,6285.34,Low,True,2025-09-07,Retired,Government,343808.43,True,0,True,Individual
SA00000207,Abdullah Khalid,3070,2017-05-09,India,Expatriate,Tabuk,62,3546.7,Low,True,2026-02-11,Self-Employed,Self-Employed,206041.2,False,2,True,Joint
SA00000208,Noura Abdullah,2077,2020-01-27,India,Expatriate,Khobar,37,1438.52,Low,True,2026-01-05,Business Owner,Self-Employed,74007.71,False,0,False,Corporate
SA00000209,Noura Abdullah,1895,2020-07-27,Saudi Arabia,Saudi,Medina,28,665.16,Low,True,2026-07-30,Self-Employed,Not Employed,52092.08,False,0,False,Joint
SA00000210,Bandar Mohammed,1774,2020-11-25,Bahrain,Expatriate,Taif,18,3498.89,Low,True,2025-11-23,Business Owner,Self-Employed,57453.01,False,1,True,Joint
SA00000211,Faisal Omar,162,2025-04-25,Saudi Arabia,Saudi,Mecca,18,6717.26,High,True,2025-12-19,Business Owner,Private Sector,93996.64,False,2,True,Joint
SA00000212,Reem Ibrahim,421,2024-08-09,Saudi Arabia,Saudi,Dammam,28,5493.14,Low,False,2025-10-13,Employed,Not Employed,273410.41,False,0,True,Individual
SA00000213,Abdullah Khalid,3332,2016-08-20,Saudi Arabia,Saudi,Dhahran,29,3676.06,Low,True,2026-08-20,Employed,Government,145957.05,False,0,False,Corporate
SA00000214,Sultan Mansour,781,2023-08-15,Lebanon,Expatriate,Dhahran,78,1946.24,Low,False,2025-11-24,Business Owner,Self-Employed,391368.61,False,0,False,Joint
SA00000215,Mohammed Ahmed,2335,2019-05-14,Saudi Arabia,Saudi,Jubail,55,6098.61,Low,True,2025-10-05,Self-Employed,Self-Employed,308083.22,True,1,False,Individual
SA00000216,Bandar Mohammed,3053,2017-05-26,Saudi Arabia,Saudi,Medina,21,3803.74,Low,False,2025-12-05,Business Owner,Government,80452.63,True,0,True,Individual
SA00000217,Mohammed Ahmed,2701,2018-05-13,Saudi Arabia,Saudi,Dammam,77,6573.41,Low,True,2026-04-12,Student,Not Employed,197868.86,False,0,True,Individual
SA00000218,Khalid Ibrahim,1487,2021-09-08,Saudi Arabia,Saudi,Tabuk,67,2265.24,High,True,2025-09-15,Student,Government,253079.91,True,0,False,Individual
SA00000219,Saad Abdullah,3094,2017-04-15,Pakistan,Expatriate,Dhahran,7,1523.24,High,True,2026-08-10,Employed,Private Sector,297713.42,False,0,False,Corporate
SA00000220,Maha Salem,3643,2015-10-14,Saudi Arabia,Saudi,Medina,84,454.08,Low,True,2026-06-30,Self-Employed,Private Sector,449426.75,False,0,False,Individual
SA00000221,Fahad Salem,56,2025-08-09,Saudi Arabia,Saudi,Medina,50,724.44,Low,True,2026-08-03,Retired,Self-Employed,426826.75,False,0,False,Corporate
SA00000222,Lama Khalid,1375,2021-12-29,Saudi Arabia,Saudi,Jubail,92,7200.2,Low,False,2026-06-28,Business Owner,Self-Employed,347723.73,False,1,False,Individual
SA00000223,Fahad Salem,3614,2015-11-12,Saudi Arabia,Saudi,Dammam,36,3274.09,Low,False,2025-11-10,Employed,Government,173736.4,True,2,False,Individual
SA00000224,Lama Khalid,3436,2016-05-08,Saudi Arabia,Saudi,Dammam,39,905.63,High,True,2026-04-19,Retired,Not Employed,156871.93,True,1,False,Individual
SA00000225,Khalid Ibrahim,614,2024-01-29,Saudi Arabia,Saudi,Taif,56,1745.09,Medium,False,2026-02-09,Business Owner,Self-Employed,139288.67,False,0,True,Individual
SA00000226,Abdullah Khalid,2655,2018-06-28,Saudi Arabia,Saudi,Tabuk,31,7233.16,Low,True,2026-07-01,Self-Employed,Private Sector,198063.85,False,2,False,Individual
SA00000227,Khalid Ibrahim,1555,2021-07-02,UK,Expatriate,Mecca,59,6868.77,Low,False,2026-02-14,Self-Employed,Not Employed,126311.32,False,0,False,Joint
SA00000228,Saad Abdullah,523,2024-04-29,Jordan,Expatriate,Riyadh,5,4654.44,Low,True,2026-02-12,Self-Employed,Self-Employed,31011.67,False,2,False,Individual
SA00000229,Khalid Ibrahim,2860,2017-12-05,Saudi Arabia,Saudi,Khobar,50,277.48,Low,True,2025-12-20,Self-Employed,Government,291152.4,False,0,False,Joint
SA00000230,Maha Salem,2149,2019-11-16,Saudi Arabia,Saudi,Taif,67,7355.14,Medium,True,2026-01-15,Student,Private Sector,187493.69,False,0,False,Individual
SA00000231,Maha Salem,2930,2017-09-26,Saudi Arabia,Saudi,Dammam,85,6423.58,Low,True,2026-07-03,Self-Employed,Government,151604.3,True,0,True,Individual
SA00000232,Sarah Ahmed,2048,2020-02-25,UK,Expatriate,Tabuk,30,7700.81,Low,True,2026-07-02,Business Owner,Not Employed,177467.93,False,1,False,Individual
SA00000233,Noura Abdullah,1943,2020-06-09,Saudi Arabia,Saudi,Buraidah,90,2460.72,Medium,True,2025-10-03,Business Owner,Self-Employed,318451.64,False,2,False,Joint
SA00000234,Faisal Omar,3203,2016-12-27,Saudi Arabia,Saudi,Jubail,60,5742.69,Medium,True,2026-03-30,Self-Employed,Government,369958.21,False,0,True,Individual
SA00000235,Sultan Mansour,1514,2021-08-12,Saudi Arabia,Saudi,Medina,86,7024.19,Low,True,2026-06-30,Student,Private Sector,277946.85,False,0,False,Individual
SA00000236,Fahad Salem,2214,2019-09-12,Saudi Arabia,Saudi,Khobar,98,6407.35,Medium,True,2026-09-26,Retired,Not Employed,86465.62,False,0,False,Individual
SA00000237,Maha Salem,401,2024-08-29,Saudi Arabia,Saudi,Mecca,25,2116.33,Low,True,2026-01-29,Business Owner,Private Sector,297213.81,False,1,True,Corporate
SA00000238,Noura Abdullah,3435,2016-05-09,Saudi Arabia,Saudi,Taif,10,1248.16,Medium,True,2026-01-16,Retired,Government,481455.09,False,0,False,Individual
SA00000239,Maha Salem,1984,2020-04-29,Saudi Arabia,Saudi,Dammam,87,506.84,Low,True,2025-09-29,Employed,Private Sector,123182.36,False,1,False,Individual
SA00000240,Maha Salem,1250,2022-05-03,Saudi Arabia,Saudi,Taif,16,877.38,High,True,2026-03-18,Employed,Government,210226.08,False,1,False,Corporate
SA00000241,Mohammed Ahmed,2729,2018-04-15,India,Expatriate,Dhahran,40,3321.82,Medium,True,2026-05-04,Student,Private Sector,195765.7,False,2,False,Individual
SA00000242,Faisal Omar,2374,2019-04-05,Saudi Arabia,Saudi,Medina,64,1553.02,Low,False,2025-10-20,Student,Not Employed,329687.87,False,2,False,Individual
SA00000243,Nasser Ali,3251,2016-11-09,Saudi Arabia,Saudi,Jeddah,6,5214.73,High,True,2026-01-26,Employed,Not Employed,150185.3,False,2,False,Corporate
SA00000244,Reem Ibrahim,1160,2022-08-01,Saudi Arabia,Saudi,Dammam,19,7340.07,Low,False,2025-12-04,Student,Not Employed,329416.93,False,1,False,Corporate
SA00000245,Mohammed Ahmed,3110,2017-03-30,USA,Expatriate,Jubail,31,6362.31,High,True,2025-12-05,Business Owner,Government,409485.33,False,0,True,Corporate
SA00000246,Turki Fahad,439,2024-07-22,Saudi Arabia,Saudi,Buraidah,61,354.23,Low,False,2026-07-18,Business Owner,Private Sector,86631.54,False,0,False,Corporate
SA00000247,Sultan Mansour,1853,2020-09-07,Saudi Arabia,Saudi,Dammam,39,806.6,Medium,True,2025-12-25,Retired,Self-Employed,214486.12,False,0,True,Joint
SA00000248,Bandar Mohammed,1867,2020-08-24,Saudi Arabia,Saudi,Riyadh,26,2999.7,Low,True,2026-09-20,Self-Employed,Not Employed,421112.31,False,0,False,Corporate
