customer_id,customer_name,account_age_days,customer_since,home_country,nationality,residence_city,avg_monthly_transactions,avg_transaction_amount,customer_risk_level,kyc_verified,kyc_expiry_date,employment_status,employer_type,account_balance,pep_status,previous_fraud_cases,sama_watchlist,account_type
SA00000249,Khalid Ibrahim,738,2023-09-27,USA,Expatriate,Jubail,95,2276.52,Low,True,2026-07-05,Retired,Private Sector,250679.48,False,2,False,Corporate
SA00000250,Abdullah Khalid,744,2023-09-21,Saudi Arabia,Saudi,Dhahran,97,2372.51,Low,True,2025-09-20,Business Owner,Private Sector,238739.32,False,0,True,Individual
SA00000251,Maha Salem,2031,2020-03-13,Saudi Arabia,Saudi,Abha,86,3402.41,Low,True,2025-12-26,Student,Self-Employed,138265.78,False,0,True,Joint
SA00000252,Turki Fahad,367,2024-10-02,Germany,Expatriate,Abha,49,7052.07,Low,False,2026-05-01,Self-Employed,Not Employed,377631.67,False,1,False,Corporate
SA00000253,Noura Abdullah,3643,2015-10-14,Saudi Arabia,Saudi,Jeddah,71,3107.58,High,True,2025-10-04,Self-Employed,Not Employed,237951.28,False,1,False,Individual
SA00000254,Mohammed Ahmed,1400,2021-12-04,Saudi Arabia,Saudi,Jubail,63,5268.53,High,False,2025-09-14,Retired,Private Sector,181988.79,False,0,False,Individual
SA00000255,Khalid Ibrahim,2921,2017-10-05,Saudi Arabia,Saudi,Taif,39,7335.81,High,True,2025-12-21,Employed,Not Employed,241781.97,False,2,False,Individual
SA00000256,Noura Abdullah,1959,2020-05-24,Bahrain,Expatriate,Buraidah,22,1627.68,Low,False,2026-04-02,Student,Self-Employed,388162.71,True,0,True,Joint
SA00000257,Khalid Ibrahim,1377,2021-12-27,India,Expatriate,Abha,81,6505.04,Low,False,2026-05-03,Self-Employed,Not Employed,102572.99,False,2,True,Corporate
SA00000258,Maha Salem,3068,2017-05-11,Saudi Arabia,Saudi,Khobar,86,2716.69,Low,True,2026-06-23,Self-Employed,Private Sector,414303.69,False,0,False,Joint
SA00000259,Noura Abdullah,3163,2017-02-05,Kuwait,Expatriate,Buraidah,56,5525.79,Medium,True,2026-03-31,Student,Private Sector,93816.1,False,0,True,Individual
SA00000260,Khalid Ibrahim,1973,2020-05-10,Saudi Arabia,Saudi,Tabuk,79,1583.03,High,True,2026-08-14,Business Owner,Private Sector,245523.76,True,0,True,Joint
SA00000261,Lama Khalid,3649,2015-10-08,Saudi Arabia,Saudi,Medina,34,3816.47,Medium,True,2026-06-04,Student,Self-Employed,305567.61,False,0,False,Individual
SA00000262,Noura Abdullah,874,2023-05-14,Saudi Arabia,Saudi,Jubail,80,4377.39,Low,True,2026-08-15,Self-Employed,Self-Employed,151592.2,True,2,False,Individual
SA00000263,Lama Khalid,1499,2021-08-27,Saudi Arabia,Saudi,Tabuk,83,7831.48,Medium,True,2026-03-17,Business Owner,Private Sector,32222.95,False,1,True,Individual
SA00000264,Sultan Mansour,1536,2021-07-21,Saudi Arabia,Saudi,Tabuk,72,1466.77,Low,True,2026-06-18,Business Owner,Self-Employed,329515.13,False,0,False,Joint
SA00000265,Noura Abdullah,1938,2020-06-14,Saudi Arabia,Saudi,Buraidah,19,3431.43,High,True,2026-03-20,Student,Self-Employed,331830.18,False,0,False,Individual
SA00000266,Maha Salem,2694,2018-05-20,Lebanon,Expatriate,Tabuk,97,5333.72,High,True,2026-02-19,Employed,Private Sector,469771.45,False,0,True,Individual
SA00000267,Sarah Ahmed,1718,2021-01-20,Saudi Arabia,Saudi,Dammam,10,3680.88,Low,True,2025-09-19,Business Owner,Government,259031.9,False,0,False,Corporate
SA00000268,Fahad Salem,2195,2019-10-01,Saudi Arabia,Saudi,Tabuk,58,4492.09,Low,True,2026-05-31,Retired,Government,330426.43,False,0,False,Joint
SA00000269,Fahad Salem,2344,2019-05-05,Saudi Arabia,Saudi,Abha,87,3842.03,Low,True,2025-10-12,Student,Government,211779.68,True,2,False,Joint
SA00000270,Abdullah Khalid,3546,2016-01-19,Oman,Expatriate,Taif,56,3256.92,Low,True,2026-06-02,Self-Employed,Government,120433.82,False,0,False,Joint
SA00000271,Khalid Ibrahim,1755,2020-12-14,Saudi Arabia,Saudi,Abha,38,2388.77,Low,True,2026-07-05,Student,Private Sector,321141.55,False,1,True,Individual
SA00000272,Mohammed Ahmed,761,2023-09-04,Saudi Arabia,Saudi,Jubail,100,2502.83,Low,True,2025-11-26,Retired,Private Sector,204207.02,False,1,False,Individual
SA00000273,Faisal Omar,1908,2020-07-14,Saudi Arabia,Saudi,Medina,6,1624.59,Low,False,2026-03-30,Employed,Private Sector,305217.41,False,0,False,Corporate
SA00000274,Faisal Omar,1567,2021-06-20,Saudi Arabia,Saudi,Mecca,93,2605.04,Low,True,2025-12-26,Student,Self-Employed,250865.46,False,2,True,Corporate
SA00000275,Mohammed Ahmed,2813,2018-01-21,Saudi Arabia,Saudi,Medina,56,6651.14,Low,True,2025-11-03,Retired,Not Employed,499039.75,False,1,False,Corporate
SA00000276,Fahad Salem,1713,2021-01-25,Egypt,Expatriate,Mecca,34,3537.52,Medium,False,2026-04-29,Business Owner,Not Employed,142210.05,False,0,False,Joint
SA00000277,Maha Salem,2352,2019-04-27,Saudi Arabia,Saudi,Taif,90,7259.62,Low,True,2026-01-13,Self-Employed,Not Employed,92667.19,False,1,False,Individual
SA00000278,Nasser Ali,1737,2021-01-01,Kuwait,Expatriate,Taif,77,4750.57,Low,True,2026-02-27,Student,Private Sector,294199.86,True,2,False,Individual
SA00000279,Turki Fahad,3108,2017-04-01,Saudi Arabia,Saudi,Jubail,66,6948.26,Medium,False,2026-09-02,Student,Not Employed,305652.06,False,0,False,Corporate
SA00000280,Sultan Mansour,1041,2022-11-28,Saudi Arabia,Saudi,Buraidah,27,581.07,Low,True,2025-10-22,Retired,Private Sector,301759.71,False,1,False,Individual
SA00000281,Mohammed Ahmed,1678,2021-03-01,Saudi Arabia,Saudi,Riyadh,5,7195.08,Low,True,2025-09-29,Student,Not Employed,73823.65,True,2,False,Corporate
SA00000282,Mohammed Ahmed,3523,2016-02-11,Saudi Arabia,Saudi,Dammam,98,7499.11,Low,True,2026-02-04,Employed,Government,102460.56,True,0,False,Individual
SA00000283,Mohammed Ahmed,572,2024-03-11,USA,Expatriate,Abha,46,6696.02,Medium,True,2025-11-24,Self-Employed,Self-Employed,454341.06,False,1,False,Individual
SA00000284,Faisal Omar,986,2023-01-22,Saudi Arabia,Saudi,Medina,8,4647.78,Medium,False,2026-04-11,Business Owner,Government,311381.44,False,1,True,Individual
SA00000285,Maha Salem,2688,2018-05-26,Saudi Arabia,Saudi,Khobar,56,4364.8,Low,True,2026-05-04,Retired,Private Sector,314159.8,False,0,True,Corporate
SA00000286,Nasser Ali,2185,2019-10-11,Saudi Arabia,Saudi,Tabuk,47,7829.73,Low,True,2025-09-07,Retired,Private Sector,397803.64,False,0,False,Individual
SA00000287,Khalid Ibrahim,1332,2022-02-10,Saudi Arabia,Saudi,Jeddah,89,1714.54,High,True,2026-03-30,Employed,Government,26388.99,False,0,False,Joint
SA00000288,Saad Abdullah,330,2024-11-08,Saudi Arabia,Saudi,Khobar,12,1960.89,Low,True,2025-09-27,Self-Employed,Self-Employed,416746.33,True,1,False,Joint
SA00000289,Saad Abdullah,2142,2019-11-23,Saudi Arabia,Saudi,Medina,31,3785.05,Low,True,2026-09-13,Self-Employed,Self-Employed,425966.17,False,0,True,Corporate
SA00000290,Sultan Mansour,3223,2016-12-07,Saudi Arabia,Saudi,Taif,60,400.25,High,False,2025-11-08,Self-Employed,Self-Employed,493229.32,False,2,True,Corporate
SA00000291,Lama Khalid,342,2024-10-27,Saudi Arabia,Saudi,Tabuk,14,6334.14,Low,True,2025-10-19,Student,Private Sector,480526.3,False,1,False,Individual
SA00000292,Nasser Ali,1470,2021-09-25,Saudi Arabia,Saudi,Medina,37,488.91,Low,True,2026-05-22,Employed,Self-Employed,173485.21,False,2,False,Corporate
SA00000293,Sultan Mansour,1097,2022-10-03,UK,Expatriate,Abha,51,2141.24,Low,False,2025-09-28,Student,Not Employed,1845.07,False,0,False,Individual
SA00000294,Reem Ibrahim,1336,2022-02-06,Saudi Arabia,Saudi,Dammam,20,4408.69,Low,True,2026-07-10,Business Owner,Private Sector,89516.43,True,0,False,Joint
SA00000295,Lama Khalid,1642,2021-04-06,Oman,Expatriate,Jubail,98,511.26,High,True,2026-06-09,Business Owner,Not Employed,342404.11,False,2,False,Joint
SA00000296,Turki Fahad,2217,2019-09-09,Saudi Arabia,Expatriate,Mecca,55,2709.23,High,True,2025-10-20,Student,Self-Employed,346178.57,True,0,False,Joint
SA00000297,Noura Abdullah,1433,2021-11-01,Saudi Arabia,Saudi,Dhahran,21,1760.68,Low,False,2026-02-04,Retired,Government,251817.21,True,0,True,Corporate
SA00000298,Noura Abdullah,2100,2020-01-04,Saudi Arabia,Saudi,Tabuk,76,3967.15,Low,True,2025-09-25,Employed,Government,270655.27,False,0,False,Individual
SA00000299,Maha Salem,2818,2018-01-16,Saudi Arabia,Saudi,Mecca,54,3152.86,Low,True,2026-06-06,Retired,Self-Employed,280658.17,False,0,True,Individual
SA00000300,Abdullah Khalid,2725,2018-04-19,Saudi Arabia,Saudi,Jeddah,81,5318.34,Low,True,2026-04-24,Self-Employed,Private Sector,9535.69,False,1,True,Joint
SA00000301,Saad Abdullah,1979,2020-05-04,Saudi Arabia,Saudi,Dammam,51,5747.11,Low,False,2026-09-10,Employed,Private Sector,459307.67,False,0,True,Individual
SA00000302,Noura Abdullah,1629,2021-04-19,Saudi Arabia,Saudi,Jeddah,84,4663.9,Low,True,2026-04-07,Student,Not Employed,498902.18,False,0,False,Individual
SA00000303,Lama Khalid,2909,2017-10-17,Saudi Arabia,Saudi,Tabuk,53,7398.22,Low,True,2025-09-10,Self-Employed,Not Employed,37299.38,True,0,False,Individual
SA00000304,Maha Salem,2021,2020-03-23,Saudi Arabia,Saudi,Buraidah,62,246.31,Medium,False,2025-09-28,Retired,Government,196988.68,False,0,True,Individual
SA00000305,Mohammed Ahmed,3426,2016-05-18,Pakistan,Expatriate,Riyadh,21,5901.29,Low,False,2026-01-18,Employed,Government,5969.02,False,1,False,Joint
SA00000306,Mohammed Ahmed,705,2023-10-30,Saudi Arabia,Saudi,Jubail,35,5184.94,Low,True,2025-11-12,Employed,Self-Employed,169813.72,False,0,False,Joint
SA00000307,Bandar Mohammed,2881,2017-11-14,Pakistan,Expatriate,Medina,19,4680.93,Low,False,2025-09-25,Employed,Not Employed,21977.46,False,0,True,Corporate
SA00000308,Lama Khalid,1085,2022-10-15,Saudi Arabia,Saudi,Dammam,85,4806.18,Low,True,2026-02-14,Retired,Self-Employed,346896.15,False,0,False,Individual
SA00000309,Turki Fahad,2613,2018-08-09,Saudi Arabia,Saudi,Jeddah,96,4474.59,Medium,True,2026-07-23,Retired,Private Sector,142055.07,False,0,True,Corporate
SA00000310,Fahad Salem,3581,2015-12-15,Saudi Arabia,Saudi,Tabuk,92,3093.76,Low,False,2026-07-16,Student,Government,157791.21,False,0,False,Individual
SA00000311,Lama Khalid,450,2024-07-11,USA,Expatriate,Mecca,44,4425.73,Low,False,2025-09-09,Retired,Not Employed,431914.53,False,0,True,Individual
SA00000312,Faisal Omar,835,2023-06-22,Saudi Arabia,Saudi,Jeddah,51,4130.95,Low,True,2026-03-14,Self-Employed,Government,34391.85,False,2,False,Corporate
SA00000313,Abdullah Khalid,3343,2016-08-09,India,Expatriate,Dhahran,11,2905.52,Medium,True,2026-03-14,Self-Employed,Private Sector,128202.2,False,0,False,Joint
SA00000314,Saad Abdullah,1289,2022-03-25,Saudi Arabia,Saudi,Tabuk,38,641.59,Medium,True,2026-09-13,Retired,Private Sector,48988.37,False,2,True,Joint
SA00000315,Noura Abdullah,1337,2022-02-05,Saudi Arabia,Saudi,Taif,20,4666.82,Low,False,2026-04-14,Retired,Not Employed,290577.86,False,0,True,Individual
SA00000316,Reem Ibrahim,827,2023-06-30,Saudi Arabia,Saudi,Khobar,96,4936.73,Low,False,2026-03-25,Business Owner,Government,187440.53,False,0,False,Individual
SA00000317,Saad Abdullah,3501,2016-03-04,Kuwait,Expatriate,Buraidah,38,2106.01,Low,True,2026-06-19,Self-Employed,Private Sector,13253.95,False,0,True,Individual
SA00000318,Maha Salem,806,2023-07-21,Saudi Arabia,Saudi,Mecca,93,5710.45,Medium,True,2026-08-19,Self-Employed,Private Sector,282978.44,False,0,False,Individual
SA00000319,Turki Fahad,3587,2015-12-09,Saudi Arabia,Saudi,Mecca,46,2072.57,Low,False,2026-04-27,Student,Private Sector,129514.51,False,0,False,Joint
SA00000320,Noura Abdullah,946,2023-03-03,Saudi Arabia,Saudi,Buraidah,48,5283.3,Low,True,2026-01-04,Self-Employed,Government,287828.21,False,2,False,Individual
SA00000321,Khalid Ibrahim,2556,2018-10-05,Jordan,Expatriate,Mecca,71,2375.42,Low,True,2026-02-03,Student,Government,302522.65,True,0,False,Joint
SA00000322,Maha Salem,1387,2021-12-17,India,Expatriate,Jeddah,47,6773.38,Low,True,2026-03-22,Employed,Not Employed,162141.92,True,2,False,Individual
SA00000323,Mohammed Ahmed,539,2024-04-13,Saudi Arabia,Saudi,Riyadh,96,6692.24,Low,True,2025-12-22,Self-Employed,Private Sector,386841.68,False,2,False,Individual
SA00000324,Saad Abdullah,1870,2020-08-21,Germany,Expatriate,Medina,31,7526.02,Medium,True,2026-03-26,Student,Self-Employed,365191.57,False,0,False,Individual
SA00000325,Khalid Ibrahim,244,2025-02-02,Saudi Arabia,Saudi,Dhahran,9,2813.45,Low,True,2026-07-20,Business Owner,Self-Employed,68068.39,False,0,False,Joint
SA00000326,Noura Abdullah,3270,2016-10-21,Turkey,Expatriate,Jubail,11,1231.76,Medium,True,2025-09-13,Student,Not Employed,390859.86,False,1,False,Corporate
SA00000327,Fahad Salem,1751,2020-12-18,Pakistan,Expatriate,Tabuk,5,6766.49,Medium,True,2025-09-11,Employed,Private Sector,353440.95,False,1,False,Joint
SA00000328,Lama Khalid,3646,2015-10-11,Lebanon,Expatriate,Dhahran,98,753.6,High,False,2026-01-18,Retired,Not Employed,323021.59,False,0,False,Joint
SA00000329,Bandar Mohammed,3096,2017-04-13,Lebanon,Expatriate,Tabuk,14,2209.96,High,False,2025-09-21,Business Owner,Self-Employed,407026.87,False,0,False,Individual
SA00000330,Maha Salem,3204,2016-12-26,USA,Expatriate,Dammam,32,1194.96,Low,True,2026-03-18,Employed,Private Sector,50871.73,True,1,False,Joint
SA00000331,Bandar Mohammed,1379,2021-12-25,Saudi Arabia,Saudi,Dammam,76,7475.73,Low,True,2025-09-12,Employed,Government,91635.02,False,0,False,Individual
SA00000332,Bandar Mohammed,3374,2016-07-09,Saudi Arabia,Saudi,Buraidah,95,7340.28,Medium,True,2025-12-01,Self-Employed,Self-Employed,199146.99,False,2,True,Individual
SA00000333,Khalid Ibrahim,557,2024-03-26,Saudi Arabia,Saudi,Taif,72,5215.09,Medium,True,2026-02-19,Business Owner,Self-Employed,34162.57,True,0,True,Joint
SA00000334,Khalid Ibrahim,3025,2017-06-23,Saudi Arabia,Saudi,Jubail,97,2192.26,Low,False,2026-02-07,Student,Self-Employed,196011.79,False,1,True,Joint
SA00000335,Sultan Mansour,2583,2018-09-08,UK,Expatriate,Medina,91,4424.3,Low,False,2025-11-21,Self-Employed,Not Employed,402090.49,False,1,False,Joint
SA00000336,Abdullah Khalid,1738,2020-12-31,Saudi Arabia,Saudi,Dhahran,56,1232.79,Low,False,2026-02-16,Retired,Self-Employed,366361.22,True,0,False,Corporate
SA00000337,Reem Ibrahim,2755,2018-03-20,UK,Expatriate,Khobar,46,6062.54,Low,False,2026-03-03,Employed,Private Sector,127755.47,False,0,False,Individual
SA00000338,Turki Fahad,1612,2021-05-06,Saudi Arabia,Saudi,Taif,48,4263.95,Medium,True,2026-01-31,Employed,Self-Employed,36109.91,False,0,False,Corporate
SA00000339,Fahad Salem,660,2023-12-14,Saudi Arabia,Saudi,Dammam,43,2228.09,High,False,2026-02-02,Employed,Private Sector,400936.91,False,0,True,Joint
SA00000340,Turki Fahad,99,2025-06-27,Jordan,Expatriate,Khobar,65,6964.65,Low,False,2025-09-14,Self-Employed,Not Employed,97395.94,True,0,False,Individual
SA00000341,Sarah Ahmed,2129,2019-12-06,Saudi Arabia,Saudi,Dhahran,12,1552.2,Low,True,2026-06-07,Business Owner,Private Sector,15683.2,True,0,False,Individual
SA00000342,Bandar Mohammed,2766,2018-03-09,Saudi Arabia,Saudi,Riyadh,79,6207.23,Low,False,2026-07-06,Student,Not Employed,67897.27,False,0,False,Joint
SA00000343,Khalid Ibrahim,478,2024-06-13,Saudi Arabia,Saudi,Khobar,54,4953.26,High,True,2026-02-03,Retired,Government,232287.33,False,0,True,Corporate
SA00000344,Faisal Omar,2377,2019-04-02,Saudi Arabia,Saudi,Taif,86,5185.43,Low,True,2026-08-16,Employed,Self-Employed,292446.75,True,0,False,Joint
SA00000345,Fahad Salem,34,2025-08-31,Lebanon,Expatriate,Dammam,23,5275.25,Low,True,2025-10-20,Retired,Private Sector,166395.71,False,1,False,Corporate
SA00000346,Sultan Mansour,3488,2016-03-17,Saudi Arabia,Saudi,Mecca,10,1973.39,High,False,2026-08-10,Student,Not Employed,143208.53,False,0,False,Joint
SA00000347,Sarah Ahmed,495,2024-05-27,Saudi Arabia,Saudi,Dammam,13,4205.19,Medium,True,2026-08-21,Business Owner,Private Sector,101132.56,True,1,False,Joint
SA00000348,Sarah Ahmed,3252,2016-11-08,Saudi Arabia,Saudi,Buraidah,55,5631.38,Low,True,2026-06-23,Student,Private Sector,122723.94,False,0,True,Individual
SA00000349,Turki Fahad,2989,2017-07-29,Saudi Arabia,Saudi,Dhahran,96,5057.14,Low,True,2026-04-27,Student,Not Employed,146621.51,True,0,False,Corporate
SA00000350,Mohammed Ahmed,2896,2017-10-30,Saudi Arabia,Saudi,Dhahran,56,1617.99,High,True,2026-08-06,Employed,Self-Employed,46590.22,True,0,True,Joint
SA00000351,Lama Khalid,1237,2022-05-16,Saudi Arabia,Saudi,Mecca,53,6621.96,Low,True,2026-04-04,Business Owner,Government,466815.31,False,0,False,Corporate
SA00000352,Sarah Ahmed,931,2023-03-18,Saudi Arabia,Saudi,Taif,20,3712.42,High,True,2025-11-20,Self-Employed,Private Sector,236027.41,True,0,False,Joint
SA00000353,Maha Salem,1325,2022-02-17,Lebanon,Expatriate,Jubail,74,5095.96,Medium,True,2026-08-13,Business Owner,Self-Employed,405054.94,False,1,False,Joint
SA00000354,Sarah Ahmed,319,2024-11-19,Saudi Arabia,Saudi,Taif,58,4071.92,Low,True,2026-07-04,Business Owner,Government,494422.04,True,1,False,Corporate
SA00000355,Turki Fahad,1925,2020-06-27,Saudi Arabia,Saudi,Jeddah,50,4748.85,Low,False,2026-07-09,Employed,Self-Employed,185112.15,True,2,True,Individual
SA00000356,Turki Fahad,3416,2016-05-28,Egypt,Expatriate,Buraidah,38,4493.85,Medium,False,2025-12-18,Business Owner,Government,430691.65,False,2,True,Corporate
SA00000357,Khalid Ibrahim,648,2023-12-26,Saudi Arabia,Saudi,Tabuk,56,5513.82,Low,True,2026-07-24,Business Owner,Government,316201.4,False,2,False,Joint
SA00000358,Reem Ibrahim,663,2023-12-11,Saudi Arabia,Saudi,Tabuk,87,6355.07,High,False,2026-08-05,Employed,Private Sector,407831.93,False,2,True,Individual
SA00000359,Noura Abdullah,1619,2021-04-29,UAE,Expatriate,Jeddah,11,3746.52,Low,True,2026-05-08,Self-Employed,Private Sector,194117.31,True,0,False,Corporate
SA00000360,Sultan Mansour,2738,2018-04-06,Germany,Expatriate,Riyadh,36,5768.02,Low,False,2026-05-13,Retired,Not Employed,255760.73,False,1,False,Individual
SA00000361,Noura Abdullah,1481,2021-09-14,Saudi Arabia,Saudi,Taif,6,6442.85,Medium,True,2026-09-17,Employed,Private Sector,420012.24,False,0,False,Corporate
SA00000362,Mohammed Ahmed,2619,2018-08-03,Saudi Arabia,Saudi,Abha,45,3631.83,Low,True,2025-11-08,Employed,Not Employed,309124.72,False,1,False,Joint
SA00000363,Mohammed Ahmed,1108,2022-09-22,Saudi Arabia,Saudi,Dammam,52,7858.47,High,True,2025-10-27,Employed,Self-Employed,32413.75,False,0,False,Individual
SA00000364,Lama Khalid,2684,2018-05-30,Saudi Arabia,Saudi,Khobar,11,1747.93,High,False,2025-11-01,Retired,Not Employed,409658.18,True,1,False,Joint
SA00000365,Sarah Ahmed,2417,2019-02-21,Saudi Arabia,Saudi,Taif,62,5019.7,High,True,2025-11-15,Self-Employed,Self-Employed,402246.13,False,0,True,Joint
SA00000366,Nasser Ali,1108,2022-09-22,Saudi Arabia,Saudi,Taif,78,6519.6,Low,True,2026-10-04,Student,Not Employed,476912.53,False,0,True,Individual
SA00000367,Faisal Omar,2541,2018-10-20,Saudi Arabia,Saudi,Taif,32,6115.38,High,True,2025-11-03,Retired,Not Employed,183342.72,False,1,False,Joint
SA00000368,Abdullah Khalid,986,2023-01-22,UK,Expatriate,Buraidah,100,1825.34,Low,True,2026-06-20,Employed,Self-Employed,279825.69,False,2,False,Individual
SA00000369,Sultan Mansour,747,2023-09-18,Saudi Arabia,Saudi,Jeddah,53,6865.38,Low,True,2026-06-12,Retired,Self-Employed,269003.31,True,0,True,Individual
SA00000370,Sultan Mansour,879,2023-05-09,Turkey,Expatriate,Dhahran,65,5730.35,Medium,True,2026-09-11,Employed,Self-Employed,371633.73,True,0,False,Joint
SA00000371,Saad Abdullah,2598,2018-08-24,Saudi Arabia,Saudi,Dammam,99,7468.75,High,True,2026-04-09,Employed,Not Employed,1967.22,False,0,False,Individual
SA00000372,Bandar Mohammed,1686,2021-02-21,Saudi Arabia,Saudi,Buraidah,14,5235.14,Low,True,2025-12-29,Retired,Self-Employed,333989.34,False,2,False,Joint
SA00000373,Turki Fahad,3377,2016-07-06,Saudi Arabia,Saudi,Medina,93,3997.46,Medium,True,2025-09-17,Self-Employed,Private Sector,268239.26,False,2,False,Individual
