customer_id,customer_name,account_age_days,customer_since,home_country,nationality,residence_city,avg_monthly_transactions,avg_transaction_amount,customer_risk_level,kyc_verified,kyc_expiry_date,employment_status,employer_type,account_balance,pep_status,previous_fraud_cases,sama_watchlist,account_type
SA00000374,Fahad Salem,3355,2016-07-28,Saudi Arabia,Saudi,Dhahran,86,2913.47,Low,False,2026-09-01,Self-Employed,Government,279136.21,False,0,True,Corporate
SA00000375,Bandar Mohammed,534,2024-04-18,UK,Expatriate,Dhahran,57,3596.96,Low,True,2025-11-14,Retired,Not Employed,457677.67,False,0,False,Individual
SA00000376,Sarah Ahmed,577,2024-03-06,Saudi Arabia,Saudi,Jubail,33,2295.59,High,True,2025-10-11,Self-Employed,Not Employed,485988.66,True,0,True,Corporate
SA00000377,Noura Abdullah,2558,2018-10-03,Saudi Arabia,Saudi,Riyadh,17,3899.95,Medium,True,2026-02-18,Self-Employed,Self-Employed,138401.05,False,0,False,Corporate
SA00000378,Fahad Salem,2556,2018-10-05,Saudi Arabia,Saudi,Medina,36,6259.54,Low,True,2026-04-26,Retired,Not Employed,454028.84,False,0,False,Corporate
SA00000379,Turki Fahad,480,2024-06-11,Saudi Arabia,Saudi,Dhahran,36,4019.01,Low,False,2025-12-24,Employed,Self-Employed,367664.52,False,1,False,Corporate
SA00000380,Fahad Salem,2648,2018-07-05,Saudi Arabia,Saudi,Taif,92,3621.64,Low,True,2026-02-03,Business Owner,Government,13649.74,True,0,False,Individual
SA00000381,Abdullah Khalid,1436,2021-10-29,Saudi Arabia,Saudi,Jubail,97,7834.4,Low,True,2026-08-19,Retired,Not Employed,240815.01,False,1,False,Joint
SA00000382,Saad Abdullah,1261,2022-04-22,Saudi Arabia,Saudi,Medina,34,715.62,Low,True,2026-03-16,Employed,Self-Employed,343475.55,False,1,False,Individual
SA00000383,Abdullah Khalid,410,2024-08-20,Saudi Arabia,Saudi,Dammam,94,6297.01,Medium,False,2026-07-02,Retired,Private Sector,32232.07,False,0,False,Joint
SA00000384,Khalid Ibrahim,1199,2022-06-23,Saudi Arabia,Saudi,Taif,68,5274.93,Medium,True,2026-05-25,Self-Employed,Government,349333.35,False,1,False,Individual
SA00000385,Noura Abdullah,2991,2017-07-27,Saudi Arabia,Saudi,Buraidah,66,7727.23,Low,True,2025-12-18,Business Owner,Government,162623.95,False,0,False,Corporate
SA00000386,Nasser Ali,2220,2019-09-06,Oman,Expatriate,Abha,18,7573.25,Low,False,2026-06-11,Employed,Not Employed,49110.24,True,2,True,Joint
SA00000387,Sultan Mansour,1763,2020-12-06,Saudi Arabia,Saudi,Mecca,47,6135.69,Low,False,2026-07-29,Business Owner,Government,71822.56,False,1,False,Individual
SA00000388,Sultan Mansour,1554,2021-07-03,Saudi Arabia,Saudi,Mecca,95,5995.76,Low,False,2025-09-21,Employed,Private Sector,98021.22,False,1,True,Corporate
SA00000389,Mohammed Ahmed,2878,2017-11-17,Saudi Arabia,Saudi,Abha,46,7341.0,Low,True,2026-01-29,Employed,Government,144993.41,False,0,True,Corporate
SA00000390,Abdullah Khalid,180,2025-04-07,India,Expatriate,Jeddah,37,2694.12,High,True,2025-09-13,Employed,Not Employed,212495.24,False,0,False,Individual
SA00000391,Fahad Salem,3523,2016-02-11,Saudi Arabia,Saudi,Dammam,9,445.76,Low,True,2026-07-01,Self-Employed,Private Sector,332587.2,False,0,True,Individual
SA00000392,Sarah Ahmed,421,2024-08-09,Saudi Arabia,Saudi,Jubail,83,6108.57,Low,True,2026-09-27,Self-Employed,Self-Employed,267325.45,False,0,False,Individual
SA00000393,Fahad Salem,2658,2018-06-25,Saudi Arabia,Saudi,Khobar,28,4232.78,Low,True,2025-11-24,Self-Employed,Self-Employed,168099.76,False,2,False,Corporate
SA00000394,Sultan Mansour,917,2023-04-01,Saudi Arabia,Saudi,Mecca,69,3317.88,Low,False,2026-04-11,Employed,Private Sector,132222.59,True,0,True,Individual
SA00000395,Noura Abdullah,742,2023-09-23,Saudi Arabia,Saudi,Riyadh,98,6519.87,Low,True,2026-04-15,Student,Not Employed,312738.64,False,0,False,Individual
SA00000396,Khalid Ibrahim,3431,2016-05-13,Pakistan,Expatriate,Dhahran,16,2809.95,Low,False,2026-03-29,Retired,Self-Employed,281578.92,False,0,True,Corporate
SA00000397,Lama Khalid,1544,2021-07-13,Saudi Arabia,Saudi,Medina,86,4185.0,High,False,2026-04-05,Retired,Government,133667.22,False,0,False,Corporate
SA00000398,Sultan Mansour,682,2023-11-22,Saudi Arabia,Saudi,Taif,39,7405.67,Medium,False,2026-09-07,Retired,Private Sector,169362.9,True,1,True,Individual
SA00000399,Khalid Ibrahim,3093,2017-04-16,Saudi Arabia,Saudi,Mecca,42,1779.87,Medium,False,2026-07-04,Self-Employed,Self-Employed,52077.25,False,0,False,Joint
SA00000400,Sarah Ahmed,3566,2015-12-30,USA,Expatriate,Medina,100,5077.31,Low,True,2026-01-20,Self-Employed,Self-Employed,205706.73,False,1,True,Individual
SA00000401,Lama Khalid,1721,2021-01-17,Saudi Arabia,Saudi,Jeddah,55,5899.69,Low,True,2026-06-20,Student,Private Sector,308147.6,True,2,False,Corporate
SA00000402,Maha Salem,1481,2021-09-14,Saudi Arabia,Saudi,Medina,91,7581.46,Low,True,2026-03-24,Business Owner,Private Sector,347471.78,False,0,False,Individual
SA00000403,Khalid Ibrahim,3333,2016-08-19,France,Expatriate,Mecca,53,659.66,Low,True,2025-10-22,Retired,Not Employed,407351.86,True,2,False,Joint
SA00000404,Noura Abdullah,1613,2021-05-05,Saudi Arabia,Saudi,Dammam,78,1822.45,Low,True,2026-01-28,Student,Private Sector,296280.55,False,0,True,Individual
SA00000405,Sultan Mansour,2661,2018-06-22,Saudi Arabia,Saudi,Mecca,100,4709.59,Low,False,2026-08-29,Retired,Self-Employed,375450.98,False,0,False,Corporate
SA00000406,Reem Ibrahim,3094,2017-04-15,Saudi Arabia,Saudi,Tabuk,80,5118.75,Low,True,2025-12-23,Student,Self-Employed,253060.74,False,2,False,Individual
SA00000407,Reem Ibrahim,2907,2017-10-19,UK,Expatriate,Jubail,42,4623.82,Low,False,2026-04-23,Employed,Not Employed,341123.05,True,0,False,Corporate
SA00000408,Abdullah Khalid,2487,2018-12-13,Saudi Arabia,Saudi,Riyadh,18,7656.27,Low,True,2026-03-02,Business Owner,Government,57237.49,False,1,False,Joint
SA00000409,Lama Khalid,3148,2017-02-20,Saudi Arabia,Saudi,Jeddah,29,1966.09,Low,True,2025-12-23,Student,Not Employed,416698.76,False,2,False,Joint
SA00000410,Mohammed Ahmed,1182,2022-07-10,Saudi Arabia,Saudi,Tabuk,74,6417.71,Low,True,2026-09-11,Employed,Government,432555.12,False,1,False,Individual
SA00000411,Reem Ibrahim,1058,2022-11-11,Saudi Arabia,Saudi,Buraidah,16,1009.09,Low,True,2026-06-27,Business Owner,Government,385943.7,False,0,False,Individual
SA00000412,Turki Fahad,2199,2019-09-27,Saudi Arabia,Saudi,Dhahran,58,7421.47,Medium,True,2026-09-21,Employed,Government,123600.68,False,0,False,Corporate
SA00000413,Turki Fahad,1268,2022-04-15,Saudi Arabia,Saudi,Dammam,24,7972.02,Low,True,2025-12-14,Employed,Not Employed,31161.01,False,1,False,Corporate
SA00000414,Reem Ibrahim,871,2023-05-17,Saudi Arabia,Saudi,Buraidah,53,658.33,Low,False,2025-10-24,Employed,Not Employed,58445.06,False,2,False,Joint
SA00000415,Maha Salem,3501,2016-03-04,Saudi Arabia,Saudi,Riyadh,22,2566.95,Medium,True,2025-11-25,Business Owner,Government,145019.43,False,0,True,Joint
SA00000416,Fahad Salem,1328,2022-02-14,Saudi Arabia,Saudi,Taif,94,785.65,High,True,2026-04-15,Student,Self-Employed,245684.32,False,0,False,Joint
SA00000417,Turki Fahad,1008,2022-12-31,Saudi Arabia,Saudi,Jeddah,9,7360.17,Medium,True,2026-07-15,Employed,Not Employed,61496.06,True,0,False,Individual
SA00000418,Faisal Omar,517,2024-05-05,Saudi Arabia,Saudi,Dammam,11,793.85,Low,True,2026-02-22,Self-Employed,Self-Employed,26173.88,True,2,True,Joint
SA00000419,Abdullah Khalid,1621,2021-04-27,Saudi Arabia,Saudi,Dhahran,75,2175.51,Low,True,2025-11-28,Retired,Private Sector,378951.13,False,2,False,Individual
SA00000420,Sarah Ahmed,599,2024-02-13,Saudi Arabia,Saudi,Khobar,41,3995.16,Low,False,2026-06-29,Business Owner,Self-Employed,260537.91,False,0,True,Joint
SA00000421,Bandar Mohammed,2105,2019-12-30,Saudi Arabia,Saudi,Tabuk,33,7853.06,Low,True,2025-10-28,Business Owner,Self-Employed,216626.6,False,2,True,Individual
SA00000422,Lama Khalid,1521,2021-08-05,Saudi Arabia,Saudi,Buraidah,42,7114.8,Low,False,2026-07-27,Employed,Not Employed,78453.12,False,0,False,Corporate
SA00000423,Sultan Mansour,136,2025-05-21,Saudi Arabia,Saudi,Dhahran,6,3916.01,Low,True,2026-02-01,Retired,Government,419496.7,False,0,True,Individual
SA00000424,Lama Khalid,195,2025-03-23,Saudi Arabia,Saudi,Jubail,70,3671.62,Low,True,2025-09-05,Student,Not Employed,270976.94,False,2,False,Individual
SA00000425,Turki Fahad,585,2024-02-27,Qatar,Expatriate,Riyadh,65,3379.62,Low,True,2025-11-05,Retired,Private Sector,70433.49,False,1,False,Individual
SA00000426,Fahad Salem,2307,2019-06-11,Saudi Arabia,Saudi,Dammam,6,4381.19,Medium,True,2025-11-22,Business Owner,Private Sector,179278.97,True,1,False,Individual
SA00000427,Abdullah Khalid,1147,2022-08-14,Saudi Arabia,Saudi,Riyadh,97,6060.21,Low,False,2026-07-10,Employed,Private Sector,186826.34,False,2,False,Individual
SA00000428,Mohammed Ahmed,2762,2018-03-13,Saudi Arabia,Saudi,Khobar,29,2685.74,Medium,True,2025-11-27,Business Owner,Private Sector,461806.11,False,0,False,Individual
SA00000429,Turki Fahad,2034,2020-03-10,Saudi Arabia,Saudi,Riyadh,81,6121.53,High,True,2025-09-18,Self-Employed,Government,425817.91,False,0,False,Joint
SA00000430,Noura Abdullah,3580,2015-12-16,Saudi Arabia,Saudi,Khobar,36,2550.0,High,True,2026-09-27,Self-Employed,Government,464952.54,False,0,True,Joint
SA00000431,Saad Abdullah,3306,2016-09-15,Turkey,Expatriate,Jubail,85,1205.36,Low,True,2025-10-17,Business Owner,Private Sector,11775.12,False,0,True,Joint
SA00000432,Khalid Ibrahim,2789,2018-02-14,Saudi Arabia,Saudi,Taif,76,4764.43,Low,True,2025-10-23,Self-Employed,Not Employed,125665.21,False,2,True,Joint
SA00000433,Maha Salem,1336,2022-02-06,Saudi Arabia,Saudi,Khobar,75,2720.67,Low,False,2026-03-13,Business Owner,Self-Employed,349087.43,False,1,False,Individual
SA00000434,Nasser Ali,3446,2016-04-28,Saudi Arabia,Saudi,Tabuk,60,4618.22,Low,True,2026-03-06,Self-Employed,Not Employed,7878.95,False,2,False,Corporate
SA00000435,Saad Abdullah,1751,2020-12-18,Saudi Arabia,Saudi,Medina,34,3728.31,Low,True,2026-04-19,Employed,Government,199837.06,False,0,True,Individual
SA00000436,Sarah Ahmed,1743,2020-12-26,Saudi Arabia,Saudi,Buraidah,13,2530.96,High,True,2025-11-14,Retired,Private Sector,317691.63,True,0,False,Corporate
SA00000437,Bandar Mohammed,2552,2018-10-09,Oman,Expatriate,Abha,83,6821.26,Low,True,2026-02-05,Student,Not Employed,429910.79,False,0,False,Joint
SA00000438,Fahad Salem,2796,2018-02-07,Saudi Arabia,Saudi,Medina,100,1298.54,Low,True,2025-12-21,Retired,Government,383512.78,False,0,True,Joint
SA00000439,Abdullah Khalid,1290,2022-03-24,Saudi Arabia,Saudi,Jubail,47,2867.66,Medium,True,2026-02-18,Business Owner,Self-Employed,158004.98,False,1,False,Corporate
SA00000440,Saad Abdullah,3446,2016-04-28,Saudi Arabia,Saudi,Tabuk,53,316.58,Low,True,2026-03-11,Student,Government,119961.34,False,0,False,Joint
SA00000441,Bandar Mohammed,2797,2018-02-06,Saudi Arabia,Saudi,Dammam,50,1614.01,Low,True,2026-02-15,Business Owner,Private Sector,262917.69,False,0,False,Individual
SA00000442,Nasser Ali,2508,2018-11-22,Saudi Arabia,Saudi,Dhahran,28,7257.6,High,True,2026-04-18,Self-Employed,Government,242943.78,False,1,False,Individual
SA00000443,Abdullah Khalid,1267,2022-04-16,Saudi Arabia,Saudi,Dhahran,64,4424.28,Low,True,2026-03-06,Self-Employed,Private Sector,449973.64,False,1,False,Corporate
SA00000444,Khalid Ibrahim,1652,2021-03-27,Saudi Arabia,Saudi,Mecca,50,6061.89,Low,True,2025-12-31,Business Owner,Private Sector,250305.78,False,1,False,Individual
SA00000445,Mohammed Ahmed,649,2023-12-25,Saudi Arabia,Saudi,Dhahran,17,5437.11,Low,True,2026-06-26,Self-Employed,Private Sector,106217.39,True,0,True,Joint
SA00000446,Bandar Mohammed,377,2024-09-22,UAE,Expatriate,Riyadh,12,5239.8,Low,True,2026-04-12,Employed,Not Employed,73539.34,False,0,False,Joint
SA00000447,Turki Fahad,292,2024-12-16,Pakistan,Expatriate,Khobar,81,2611.01,Medium,True,2025-12-29,Employed,Self-Employed,397063.95,False,2,False,Individual
SA00000448,Nasser Ali,369,2024-09-30,Saudi Arabia,Saudi,Abha,85,3856.04,High,True,2026-01-27,Retired,Not Employed,145167.84,False,0,True,Individual
SA00000449,Sultan Mansour,2548,2018-10-13,Saudi Arabia,Saudi,Khobar,30,5485.9,Low,True,2026-08-13,Student,Not Employed,214240.14,False,2,True,Corporate
SA00000450,Fahad Salem,1441,2021-10-24,Saudi Arabia,Saudi,Abha,65,5255.2,Medium,True,2025-11-07,Employed,Private Sector,277110.27,False,0,False,Corporate
SA00000451,Noura Abdullah,3295,2016-09-26,Saudi Arabia,Saudi,Tabuk,12,1415.86,Low,True,2026-08-15,Employed,Not Employed,239490.98,True,2,True,Individual
SA00000452,Maha Salem,2607,2018-08-15,France,Expatriate,Abha,59,1795.08,Low,True,2025-11-20,Self-Employed,Not Employed,61990.54,False,1,False,Individual
SA00000453,Maha Salem,1580,2021-06-07,Saudi Arabia,Saudi,Abha,71,5819.6,High,True,2026-04-04,Self-Employed,Not Employed,42352.13,False,0,False,Individual
SA00000454,Mohammed Ahmed,194,2025-03-24,Saudi Arabia,Saudi,Jubail,36,3737.74,Low,True,2026-06-22,Business Owner,Private Sector,436913.88,False,0,False,Corporate
SA00000455,Bandar Mohammed,1441,2021-10-24,UK,Expatriate,Dhahran,83,1827.8,Medium,True,2025-10-26,Student,Private Sector,400822.96,False,0,False,Joint
SA00000456,Faisal Omar,3644,2015-10-13,Saudi Arabia,Saudi,Medina,72,1287.8,Low,True,2026-01-22,Employed,Not Employed,402012.31,False,2,True,Corporate
SA00000457,Nasser Ali,783,2023-08-13,Saudi Arabia,Saudi,Taif,33,6997.74,Low,True,2025-11-16,Student,Private Sector,496714.89,False,0,False,Individual
SA00000458,Faisal Omar,3447,2016-04-27,UK,Expatriate,Khobar,54,4986.04,Medium,True,2026-06-01,Student,Self-Employed,294545.95,False,0,False,Joint
SA00000459,Faisal Omar,2930,2017-09-26,Saudi Arabia,Saudi,Jeddah,7,2593.25,Low,True,2025-09-06,Student,Private Sector,485361.99,False,0,True,Joint
SA00000460,Abdullah Khalid,3547,2016-01-18,Saudi Arabia,Saudi,Mecca,91,623.05,Medium,True,2026-09-23,Student,Not Employed,355625.49,False,1,False,Joint
SA00000461,Mohammed Ahmed,2906,2017-10-20,Saudi Arabia,Saudi,Tabuk,61,4757.59,Low,True,2026-08-20,Retired,Private Sector,36938.14,True,0,False,Corporate
SA00000462,Fahad Salem,47,2025-08-18,Saudi Arabia,Saudi,Mecca,30,2483.12,Medium,False,2026-06-12,Employed,Self-Employed,455398.56,False,2,True,Individual
SA00000463,Maha Salem,506,2024-05-16,Saudi Arabia,Saudi,Buraidah,42,5645.29,Low,False,2025-09-16,Self-Employed,Private Sector,325040.17,True,0,False,Corporate
SA00000464,Sarah Ahmed,2305,2019-06-13,Qatar,Expatriate,Medina,29,3668.72,Low,True,2026-06-21,Retired,Self-Employed,32483.63,False,0,True,Joint
SA00000465,Nasser Ali,78,2025-07-18,Egypt,Expatriate,Dhahran,85,1913.74,Low,False,2025-12-15,Employed,Government,34148.12,False,0,False,Individual
SA00000466,Reem Ibrahim,2091,2020-01-13,Saudi Arabia,Saudi,Dammam,21,3224.05,Low,True,2025-12-17,Self-Employed,Not Employed,424633.09,True,0,False,Joint
SA00000467,Turki Fahad,2861,2017-12-04,Saudi Arabia,Saudi,Tabuk,56,4090.37,Low,True,2026-03-18,Employed,Self-Employed,320237.44,False,1,False,Corporate
SA00000468,Turki Fahad,128,2025-05-29,Saudi Arabia,Saudi,Khobar,58,2383.47,Low,True,2025-12-09,Self-Employed,Self-Employed,311005.0,False,1,False,Corporate
SA00000469,Sarah Ahmed,3408,2016-06-05,Saudi Arabia,Saudi,Riyadh,14,1044.59,Low,True,2026-03-23,Employed,Not Employed,172817.82,True,2,False,Joint
SA00000470,Turki Fahad,917,2023-04-01,Saudi Arabia,Saudi,Jubail,70,4701.2,Low,True,2026-01-12,Employed,Government,141281.84,False,0,False,Corporate
SA00000471,Reem Ibrahim,1606,2021-05-12,India,Expatriate,Jeddah,92,1865.9,Low,True,2026-05-29,Employed,Self-Employed,257768.27,False,0,False,Corporate
SA00000472,Turki Fahad,1472,2021-09-23,Saudi Arabia,Saudi,Riyadh,30,528.09,Low,True,2026-03-29,Business Owner,Self-Employed,191025.87,False,0,True,Corporate
SA00000473,Abdullah Khalid,177,2025-04-10,Saudi Arabia,Saudi,Tabuk,9,1407.19,Medium,True,2026-03-30,Business Owner,Private Sector,242124.55,False,0,False,Individual
SA00000474,Reem Ibrahim,2143,2019-11-22,Saudi Arabia,Saudi,Dhahran,59,7851.43,High,False,2025-10-31,Employed,Not Employed,413387.57,False,0,False,Joint
SA00000475,Khalid Ibrahim,2749,2018-03-26,Saudi Arabia,Saudi,Mecca,57,712.25,Low,True,2025-09-18,Retired,Private Sector,187774.52,False,0,False,Joint
SA00000476,Faisal Omar,1758,2020-12-11,Saudi Arabia,Saudi,Taif,95,1369.62,Low,True,2026-03-09,Self-Employed,Private Sector,289461.97,True,1,False,Corporate
SA00000477,Nasser Ali,1618,2021-04-30,Saudi Arabia,Saudi,Abha,23,935.26,Medium,True,2026-06-17,Employed,Government,340819.06,True,0,True,Corporate
SA00000478,Maha Salem,2507,2018-11-23,Egypt,Expatriate,Riyadh,30,250.39,High,True,2025-12-17,Self-Employed,Not Employed,89795.37,False,0,False,Corporate
SA00000479,Sarah Ahmed,315,2024-11-23,Saudi Arabia,Saudi,Khobar,99,5738.94,Low,True,2025-11-07,Business Owner,Self-Employed,471722.21,False,0,False,Individual
SA00000480,Khalid Ibrahim,3381,2016-07-02,Saudi Arabia,Expatriate,Buraidah,77,7406.09,Low,True,2026-07-28,Student,Private Sector,278007.16,False,0,True,Corporate
SA00000481,Lama Khalid,3089,2017-04-20,Bahrain,Expatriate,Jeddah,69,2481.42,Low,True,2026-08-24,Student,Not Employed,99610.56,True,0,False,Corporate
SA00000482,Abdullah Khalid,629,2024-01-14,Saudi Arabia,Saudi,Riyadh,23,5787.36,Low,True,2025-12-12,Retired,Self-Employed,244685.48,False,0,True,Joint
SA00000483,Abdullah Khalid,1953,2020-05-30,USA,Expatriate,Jeddah,91,4721.07,Medium,True,2026-03-15,Retired,Not Employed,175258.57,False,0,True,Corporate
SA00000484,Bandar Mohammed,196,2025-03-22,Saudi Arabia,Saudi,Tabuk,97,5513.84,High,True,2025-12-12,Retired,Self-Employed,8530.85,True,2,False,Individual
SA00000485,Maha Salem,3405,2016-06-08,Saudi Arabia,Saudi,Dammam,22,7894.03,Medium,True,2025-12-13,Student,Private Sector,478615.39,False,0,False,Joint
SA00000486,Sultan Mansour,3143,2017-02-25,Saudi Arabia,Saudi,Medina,84,5686.68,Medium,True,2026-03-08,Retired,Not Employed,336045.06,False,0,False,Corporate
SA00000487,Sarah Ahmed,3260,2016-10-31,Bahrain,Expatriate,Jeddah,47,489.71,Low,True,2025-10-09,Student,Private Sector,209819.97,False,1,False,Individual
SA00000488,Turki Fahad,1458,2021-10-07,Egypt,Expatriate,Abha,38,6788.62,Low,False,2026-06-15,Self-Employed,Private Sector,159662.93,True,1,False,Corporate
SA00000489,Bandar Mohammed,395,2024-09-04,Oman,Expatriate,Jeddah,41,4649.55,Medium,True,2026-01-11,Student,Private Sector,485164.45,True,0,True,Corporate
SA00000490,Fahad Salem,3357,2016-07-26,Saudi Arabia,Saudi,Riyadh,31,914.63,Medium,True,2026-08-06,Student,Not Employed,182751.14,True,0,False,Corporate
SA00000491,Maha Salem,1110,2022-09-20,Saudi Arabia,Saudi,Tabuk,26,7910.31,Medium,True,2026-01-30,Employed,Government,405516.58,False,0,True,Joint
SA00000492,Sultan Mansour,383,2024-09-16,Saudi Arabia,Saudi,Abha,100,3140.52,Low,True,2025-10-18,Business Owner,Government,279959.43,False,0,False,Individual
SA00000493,Abdullah Khalid,3623,2015-11-03,UK,Expatriate,Abha,30,5891.14,Low,True,2026-02-14,Student,Private Sector,191004.02,False,0,False,Individual
SA00000494,Mohammed Ahmed,2988,2017-07-30,Saudi Arabia,Saudi,Tabuk,11,4305.32,High,True,2025-10-07,Business Owner,Not Employed,260760.05,False,0,False,Individual
SA00000495,Noura Abdullah,1405,2021-11-29,Saudi Arabia,Saudi,Dammam,13,2813.8,High,True,2026-07-20,Employed,Private Sector,25159.79,False,2,False,Joint
SA00000496,Nasser Ali,1738,2020-12-31,Kuwait,Expatriate,Medina,58,3272.48,High,True,2026-05-24,Employed,Private Sector,492530.13,False,1,False,Corporate
SA00000497,Saad Abdullah,3224,2016-12-06,Saudi Arabia,Saudi,Jubail,37,6199.01,Low,True,2026-09-06,Self-Employed,Government,496757.33,False,0,False,Joint
SA00000498,Lama Khalid,2792,2018-02-11,Saudi Arabia,Saudi,Jubail,36,265.26,High,False,2026-05-16,Self-Employed,Not Employed,309557.57,False,0,False,Joint
SA00000499,Sultan Mansour,3089,2017-04-20,Saudi Arabia,Saudi,Mecca,90,3493.09,Low,False,2026-03-31,Retired,Government,378855.32,False,0,True,Corporate
SA00000500,Maha Salem,2856,2017-12-09,Bahrain,Expatriate,Buraidah,68,3933.99,Low,True,2026-04-01,Self-Employed,Not Employed,272601.1,False,0,False,Joint
